,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Nevada,0.004156195043142666,0.0047210274400454446,0.004229697452229299,0.006826837593704382,0.005300326055043036,0.004157466833822952,0.004753046414678309,0.005070169063316548,0.004687693128836826,0.004337016188733536
New York,0.0735691922979325,0.12108566110893605,0.10031847133757962,0.06077202533173821,0.1733055954754068,0.09638423179836461,0.07329324975764487,0.0670005166578909,0.0718914282430411,0.09725423186934787
Ohio,0.0445088454272597,0.030617271305438884,0.031349522292993634,0.04725005762202149,0.03189274179840217,0.028055591939075277,0.03725362501495878,0.03540589781050769,0.038946507070607136,0.03204146277491437
Oklahoma,0.013504538412276867,0.009207553374362113,0.01214171974522293,0.012874405944397493,0.006920943241697959,0.010132290477705218,0.015259828740969948,0.018025242075234288,0.014049479116318445,0.01535919868019375
Oregon,0.011242775866455435,0.009903645487631731,0.007613455414012739,0.013686602056831776,0.01031091125430748,0.009307813932601088,0.014564843107637782,0.015005945273816322,0.015187901732981094,0.009831035622663296
Pennsylvania,0.04926349953818358,0.02970824104328911,0.03194665605095542,0.03435370043134199,0.03330281396319132,0.02698435716557828,0.027732563008385485,0.0266292027894582,0.027416411339371942,0.03234332344720232
Rhode Island,0.004069521660912284,0.0023901633356895793,0.001741640127388535,0.002645125176981923,0.0020513652589124287,0.002583359841326273,0.004039016661442701,0.004390356048976201,0.0035514038878905725,0.005994533916258107
South Carolina,0.014136015911383946,0.015345697672303014,0.01582404458598726,0.016430507842082734,0.006689150557075085,0.020459882491626592,0.012808709133834341,0.014372174140901754,0.013052525976849408,0.007463485722533395
South Dakota,0.00292625847625437,0.0005721028113900346,0.0006468949044585987,0.0016024409785865593,0.00016804969635158314,0.0007051905768762981,0.0015083940908673964,0.0011702054024122239,0.0018231028856439948,0.0005261222000288669
Tennessee,0.020038060510881476,0.017452841949354415,0.022093949044585986,0.02341100415976117,0.01817447808013846,0.016272009430608313,0.016683646980563106,0.020280676253266194,0.014328151319272876,0.02135916453657015
Texas,0.06929330544123359,0.07140233921990513,0.09748208598726114,0.0885513275016189,0.07350339189961831,0.06769010908818741,0.09900929827075233,0.10988157657290192,0.09488108497088808,0.09573173665333513
Utah,0.006933870578430665,0.0026017537747666944,0.0027368630573248406,0.004006102446466398,0.0017133342605040718,0.0029868270868027617,0.007528830843224563,0.004936369501857743,0.009471921508840643,0.0027307138966100038
Virginia,0.02436760231848491,0.011734509255060145,0.02174562101910828,0.01686953276772289,0.012060946023210175,0.010754448664932732,0.017992452041874777,0.014721659831455814,0.020492407115821367,0.011656943493854923
Vermont,0.002261762545821431,0.0005040434663365676,0.0007464171974522294,0.0013500016463434711,0.0001777077248775362,0.0006057856033531052,0.0018842867631973465,0.0018803009964822766,0.002064707685526019,0.000844278692671692
Washington,0.01872970516959426,0.013440036010805937,0.012738853503184714,0.026012226844179077,0.01239511381020815,0.012749564957057051,0.02482313709213254,0.026706763274276124,0.02588464757499849,0.013915078600173512
Wisconsin,0.019839949922926314,0.008095692786854977,0.008359872611464968,0.010470744476517654,0.00616568541096843,0.009004921130924536,0.015668653603176593,0.01251535759400578,0.01814142707635125,0.009196274620268586
West Virginia,0.007829495528144626,0.0017553920184582334,0.004578025477707006,0.004708542327490644,0.001141578971767651,0.0017460191231779654,0.003239413111785075,0.0035381177337258946,0.0032581980628681824,0.002379965763257426
Wyoming,0.002022378918708944,0.0009346367484075124,0.0004976114649681529,0.0016902459637145898,0.00018929735910867986,0.001315654061336377,0.0015273550486751904,0.0010864647992821174,0.001889504204816869,0.0005268981914743372
