,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Pennsylvania,0.049190388858142566,0.0277955665260522,0.031922611850060456,0.03235084228964384,0.030585596204564542,0.0255743375395015,0.02739254657228998,0.02603759947322578,0.026390524005589503,0.035824151590183935
Rhode Island,0.004069546596312618,0.0025200785840567837,0.0019830713422007255,0.0032761715286637977,0.0021106216204269863,0.0026997270605609103,0.003871289360205845,0.003899844534484414,0.0035101802884864946,0.005749115789062303
South Carolina,0.014286358051175852,0.016529595759474557,0.015719467956469165,0.01614298380295396,0.008024413961780436,0.021661546305208706,0.013204320027774035,0.015371602357557013,0.013373567585861794,0.007426813574557057
South Dakota,0.002924347554134193,0.0005190838329967482,0.001064087061668682,0.0020759898795493373,0.00016023043715283406,0.0005625804863684111,0.0014276274767103146,0.001150687196111218,0.0017201168148134305,0.00047665041077076393
Tennessee,0.020118693173127405,0.01673135528127895,0.02229746070133011,0.023798196483792142,0.015722841861767176,0.016488442926649173,0.015671207867043947,0.018922480723736566,0.01376249177250803,0.018634030187394096
Texas,0.06863014259912133,0.06991286670271947,0.09779927448609432,0.08778625954198473,0.07238179782233944,0.06599003177700716,0.10001485004489408,0.11248083871206313,0.09598420529175673,0.09369425702553395
Utah,0.0069161842154418455,0.002624150742455886,0.0022732769044740025,0.004314166468438466,0.0016851821838487718,0.0030205737441928947,0.00730144741404879,0.004629472818705084,0.009301607916664071,0.0025458575380552665
Virginia,0.024523619488935132,0.011454322218895035,0.022636033857315597,0.017537789503276172,0.012427988389739358,0.010001186693213433,0.018815128270803314,0.015247926012957427,0.021456754018234405,0.012620418782398968
Vermont,0.0022740380980400157,0.0005050372840103664,0.000532043530834341,0.0013839932530328915,0.00016391389547818657,0.0006186187770027646,0.0018439952204705643,0.001894920475799678,0.0020232622602607466,0.000765571743214536
Washington,0.018891694199364806,0.013754763855164756,0.012769044740024185,0.028231299872413122,0.012409571098112596,0.013108564848388954,0.024845136691223867,0.026634229075314233,0.02612306563098894,0.013954760781511267
Wisconsin,0.019869203381795677,0.006649125506553673,0.006964933494558645,0.010434011634193283,0.006000353611999234,0.006644383205214418,0.014772759919283734,0.011007505413947523,0.017395305813540634,0.009125447688489765
West Virginia,0.007705553555229117,0.0015808752404673414,0.004498186215235792,0.003816793893129771,0.0011860735807635073,0.0015229229572394879,0.003213031784356307,0.0035766701666865024,0.0032633555293936885,0.0021257352140669795
Wyoming,0.0019263883888072794,0.0009443111795844903,0.0005804111245465538,0.0012218065436930994,0.000130762770550014,0.0014097475859583427,0.0013924243730104682,0.0009642404454585767,0.0017430863113220671,0.00046827587939558216
