,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Illinois,0.04457017208745109,0.06342774924098059,0.05938494167550371,0.04396418448853388,0.06692293587008538,0.06375392567759218,0.04455101418238254,0.04192160704066257,0.04571268754801689,0.04259157486314966
Indiana,0.021828098393015694,0.016574232652079326,0.026746789207022503,0.020956798076097224,0.01467174732661577,0.016850590272409,0.020136274979507984,0.019955974424870376,0.020713606028813048,0.01704805593262208
Kansas,0.00972810148758065,0.007153069293891923,0.010192058442323553,0.012110280855449627,0.005114203038556663,0.0075610572782856145,0.010693558252883286,0.010710174966294929,0.01156797754324621,0.005472404228902759
Kentucky,0.01456439994489062,0.008415874181083744,0.013962530929657123,0.01188482349909817,0.007755162281466772,0.008291153952096238,0.010018511066692343,0.012002220569417443,0.009757045222198467,0.007846917518050243
Louisiana,0.01616663195102315,0.02220306971765195,0.03299163426416873,0.01727432792235678,0.019345417790360163,0.02379418851239475,0.021218194918528204,0.02195277217515063,0.021353085573533978,0.019038752604038846
Massachusetts,0.022745773999299453,0.024898835442245745,0.00730529044420879,0.018111740960233616,0.01327859101134651,0.031172977616853868,0.01579745552956598,0.0160039610157176,0.01481431571960564,0.02124509467074247
Maryland,0.019001065476883468,0.026666240733509053,0.030222693531283137,0.01840161470411406,0.03430116327434222,0.02389658636285907,0.021423274856332192,0.0203164954441889,0.02155806608479496,0.02270070108892878
Maine,0.004603179250874982,0.0010209357012609143,0.0015317544479792624,0.0024156145323370264,0.0005881221684041987,0.0010772253868846786,0.0033109544188380624,0.0035559118373925886,0.003586752239703559,0.0012142123189846
Michigan,0.03632589285035346,0.039733696158843514,0.04247672911511724,0.053100575453061925,0.03419829780002057,0.04094582846516886,0.03641155032854335,0.035258612744267996,0.035002049127267,0.04694149653076447
Minnesota,0.017483940482624027,0.009554810752030626,0.007128549546365029,0.025315640298892036,0.009774456266519972,0.007993176207245057,0.01611977617981,0.013926142489395495,0.017446254638666944,0.012364205761111571
Missouri,0.02012595815555388,0.019702885545023852,0.02350653941322022,0.015706862492484756,0.01814904759988014,0.02072942084799756,0.021209611875717176,0.02034307368818147,0.02174027098369361,0.019686493436896765
Mississippi,0.010183238985858482,0.007368209001054184,0.01855779427359491,0.011015202267456841,0.007589683040166732,0.006724466839992095,0.00998417889544822,0.013502605310933304,0.009289874030528267,0.00750091930919446
Montana,0.003256268280361724,0.0011715334962744974,0.0010604453870625664,0.0025229751782186722,0.0005187997835352627,0.0013434597980919185,0.0033386210355587248,0.0019612171978385887,0.004058939488858319,0.0016487216975476773
North Carolina,0.027922500504101784,0.02850470732198656,0.036055143160127257,0.024811045263248305,0.027131886955316133,0.02935439179260749,0.03267874848643975,0.04284713008550049,0.03163166520500559,0.019807190486497622
North Dakota,0.00236079450326225,0.0003716049487348155,0.0004123954283021091,0.0022760456926908873,0.00014535338762841412,0.00029285785232796395,0.0015097937540466992,0.0009748214006305903,0.0017805648378979683,0.0009068371660010895
Nebraska,0.006153606988910849,0.0048941023686881755,0.003004595263343938,0.0044769389332646225,0.002884705692933142,0.005886852423193933,0.006003747137349778,0.004520016204155208,0.00669982596991911,0.004657296820598319
New Hampshire,0.004384861263896185,0.0008279619033214311,0.0010604453870625664,0.0042944258352658245,0.0005702325206960862,0.0006113151672720086,0.0025023222152796972,0.0016512805783768837,0.002993230627070903,0.0011860496740777337
New Jersey,0.03002797397174476,0.02328724345404844,0.01914693059974078,0.017424632826591086,0.033786835902733986,0.01911051083215661,0.023814291441966715,0.023345557896632067,0.02320482420006423,0.028311504601373855
New Mexico,0.006427429548850358,0.010887373059423543,0.011193590196771533,0.010274413810873486,0.006348588730416427,0.013018862708034033,0.009131901006106105,0.01037966164180672,0.00881619552104026,0.008663634220349362
Nevada,0.006464432597490831,0.007330396567674151,0.010015317544479792,0.009780554839817917,0.009957825155528125,0.005846917261512846,0.0073965741058546666,0.008519184562327054,0.006421502564086574,0.01107677056536912
New York,0.06725304090406174,0.07556945198701077,0.0544361965358784,0.04125869621231641,0.10985361795762837,0.06351021879348709,0.04896781148935241,0.04493480828298114,0.04925158388793531,0.05485359045559918
Ohio,0.041476717221107455,0.02648695764420717,0.02609873924826205,0.04877394142403161,0.03345364121417039,0.021177923433031293,0.04058117426434877,0.038926410415242196,0.042109395875526395,0.03461671847252251
Oklahoma,0.012384920379966692,0.011769445858788816,0.012018381053375752,0.016243665721892984,0.006883041955696287,0.01357590701455995,0.013643933564691992,0.016404778082379695,0.013230597245696392,0.010915036518903975
Oregon,0.012144400563803611,0.008982408743277699,0.007423117709437964,0.014032036416731083,0.007719382986050547,0.009106240841792249,0.015663596585300334,0.013049917800350233,0.016789015539068242,0.013889816468066377
Pennsylvania,0.04440735867343301,0.032903336425694985,0.03729232944503358,0.03460233616765439,0.044247807400052776,0.027470271344063945,0.03125670264879093,0.027340010759902004,0.03197709532583428,0.034332678082461834
Rhode Island,0.0036559012056788446,0.002010578354207318,0.0014139271827500884,0.0037683586704457613,0.001473659729955768,0.0020991559345186228,0.0028919375735208383,0.0027658521006458086,0.0028999590716823082,0.003080993352811155
South Carolina,0.014194369458485878,0.022587713436517814,0.018027571580063628,0.018820321223052477,0.01328977204116408,0.02728390725621888,0.017071124297343265,0.019119188420459246,0.017137563749684632,0.012832510313562888
South Dakota,0.0027308249896669913,0.0007425579589630788,0.0005891363261458702,0.0027699046637464572,0.00033319468856359545,0.0007393124803524125,0.0016642885246452488,0.0014823801246176699,0.0018987811115881638,0.0006139456589696817
Tennessee,0.020096355716641503,0.025316076086439224,0.02710027100271003,0.026679120501588938,0.02161740304929045,0.026848716391745506,0.021419987733553497,0.025048708918929925,0.020071957378152847,0.022609775978229472
Texas,0.07311802411357689,0.07273417142201478,0.07929774949923413,0.08495447908614619,0.0641276784156928,0.07539553729688106,0.08204074078233704,0.08354270845166725,0.08228598279004234,0.07776591370482812
Utah,0.007770640214499569,0.00430214220473868,0.003829386119948156,0.009394056514643992,0.003097145259466978,0.004376484128845167,0.009954960026304287,0.00731759072505021,0.011422376307072737,0.0061957818795105495
Virginia,0.025128770331745987,0.01441762007240429,0.02486155296335572,0.01943227690457786,0.01603583296435935,0.013016814751024746,0.020677919766263656,0.016330187526658622,0.023048377434194408,0.014769295636157939
Vermont,0.0021868801746520216,0.0004094173821148494,0.0007658772239896312,0.0017499785278708236,0.00012522753395678756,0.0004054954878387193,0.0016366219079245864,0.0017001502528148288,0.0017737863818377505,0.0007032614756743143
Washington,0.021051034371565736,0.01589426078974527,0.01319665370566749,0.029416816971570902,0.014707526622031996,0.015194817030400898,0.02825272897389632,0.025912073167333623,0.028981017747218087,0.028323574306333938
Wisconsin,0.019330392609783687,0.008481068031738974,0.011193590196771533,0.011133298977926651,0.01000478548076192,0.007483234911932729,0.015712812118014646,0.012748983489337623,0.017371013776398526,0.01143403383218765
West Virginia,0.0067012521087898656,0.0029356790950050425,0.004595263343937788,0.0036395258953877867,0.0015116752313355068,0.003491766700833416,0.0038009183307954005,0.004762649850926059,0.0036775835509104756,0.00272775332097932
Wyoming,0.001779846639606806,0.0007764587613037988,0.0013550135501355014,0.0014278965902258867,0.00017442406515409694,0.0009799474289435715,0.0015635747350647522,0.0011557249323219311,0.0018652955386506886,0.0005383088412198127
