,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Nevada,0.004817653417764673,0.003967854990338586,0.004949227749808004,0.007293647311198869,0.004480103117457229,0.0033122784664928054,0.005187631672145977,0.005346287089175379,0.0052981057607476775,0.0043529369334564865
New York,0.07211632316460903,0.11672701959808299,0.11114429558836078,0.05234264540978012,0.17579399034212406,0.08731465602642238,0.07367682284188849,0.06793076828234017,0.06745963524787714,0.1146709440084308
Ohio,0.04348161570920124,0.030164928051723862,0.028287396535540577,0.04948564185071425,0.03199112739354671,0.027221544409084402,0.03717510335043633,0.03467083768582609,0.03909966056984496,0.03253302296524191
Oklahoma,0.012609354482793609,0.009461977103795505,0.010794436385357112,0.01442152991077958,0.006000585041398718,0.011047880151261348,0.012554950477603152,0.014812084547720834,0.011884712050714414,0.01156911731534861
Oregon,0.011393694032394106,0.00791428290443469,0.004607901698097107,0.012988152698551997,0.006416684004123447,0.008402038937757794,0.011542267124312729,0.010499009567296885,0.012681749934240913,0.007968056863868178
Pennsylvania,0.047628612301051566,0.028137047579646916,0.03417527092755355,0.029915655014382526,0.032740418382814176,0.02504021849282798,0.028588787502905853,0.028180404820051602,0.027073739533607612,0.03671480102475263
Rhode Island,0.004022473812254956,0.002381152523972228,0.002047956310265381,0.0024182146165472184,0.0019146809412596535,0.0026676449927620933,0.0039017071331752884,0.004149439687381767,0.0034038665084253437,0.0058542447706379395
South Carolina,0.013976756025737636,0.018707485796320807,0.01663964502090622,0.01826337087416508,0.008311029281791291,0.025097097916980688,0.013964615819574215,0.015658238418899195,0.014491414820902453,0.008223572611401504
South Dakota,0.002789993326342249,0.0006224840354546688,0.0005973205904940695,0.0023304568280434887,0.00013452823606889723,0.0007527043796208608,0.0015104911814528498,0.001194244852401291,0.0018472954451921612,0.00046885305827287245
Tennessee,0.019550625573037685,0.01796468048658143,0.021802201553033536,0.02354833991516747,0.01458692792258682,0.019383559760840982,0.01688184870972162,0.020054594979877414,0.015621967688061547,0.0170394771829939
Texas,0.06809192122149567,0.07106262365208582,0.10192849219216657,0.08532007215640389,0.06929299154818536,0.07006312668090549,0.09483247028205792,0.10231662680970711,0.09202798505349455,0.0943910625726279
Utah,0.006906195944691041,0.0026877245379031242,0.0022186193361208293,0.006347813368436449,0.0015329961784595265,0.0030421012017674332,0.00731856524514349,0.004935734922536744,0.009231694746950226,0.002503809813149525
Virginia,0.024802569421569883,0.011918948512933437,0.023252837272804847,0.01867290722051582,0.011929213119318724,0.011004272592744271,0.01999630832036004,0.014716115538878997,0.02360581297738265,0.012386400938439655
Vermont,0.0022558650012725664,0.00039337914332351534,0.0005546548340302073,0.001423626346838282,0.00010324259977380485,0.00046546328764967583,0.0018737328617802588,0.0019906249664515116,0.0020670377702572598,0.0007151995804162461
Washington,0.019508563458490485,0.013411152078948337,0.01015445003839918,0.03037394568767978,0.00989564676013772,0.01396484661989282,0.022001525662467644,0.01999408570650595,0.024569482498014644,0.013300878350664187
Wisconsin,0.019609086821351453,0.007113789312504017,0.009599795204368973,0.009877626639364244,0.008625449926556969,0.00587374853416984,0.015965566237440425,0.011957087864344716,0.01823936810866799,0.012453641924632636
West Virginia,0.007189310493830951,0.0016680154736455203,0.004351907159313935,0.004124616059675296,0.0010637116340331408,0.0017357704270601964,0.0033072613726568855,0.003833880573562848,0.0034370921520777984,0.0016871374717511447
Wyoming,0.0018182474424125838,0.0007510464929095607,0.0009386466422049663,0.0013066159621666423,0.00011262829066233256,0.0010797610684989425,0.0014011314934882786,0.0009310620451028316,0.001786381765162661,0.00041322642424049776
