,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
New Hampshire,0.004210665191635928,0.0023343195922623182,0.0010096930533117932,0.005708178198517753,0.0013265699857203613,0.002452726936296028,0.0035629891695082598,0.0028380061537528222,0.004056493940385231,0.001468501879184608
New Jersey,0.028252604228353836,0.02113869769452047,0.026117393645665052,0.01215630542276929,0.03206581589687115,0.016953867998934394,0.020160093454870878,0.020066049521975115,0.019884017731598994,0.022789434529982604
New Mexico,0.0066381480817673515,0.009580488013297651,0.007808292945611201,0.011240178057575082,0.005202069561837595,0.011469680804294962,0.008341931430287873,0.010134923779534127,0.00782103832887493,0.00755407322597506
Nevada,0.008775358150843389,0.013773389413971573,0.00834679590737749,0.010934802269177013,0.013851531188477149,0.014159937743517466,0.008610316472176381,0.010483750187209824,0.007354988933150523,0.013852591172948592
New York,0.062369436928106925,0.06535026707869886,0.04597469036079698,0.033321196603281616,0.08064475244401509,0.06218036794841006,0.041687217673599355,0.030517097233465344,0.04758761485483412,0.023945430359547888
Ohio,0.03680789933058581,0.028615750946751055,0.03217555196553581,0.0447845338908399,0.04336278450138149,0.0198685317365018,0.04115033650329838,0.049912509028726994,0.039775816461804864,0.027311092858545383
Oklahoma,0.012157056110008075,0.014873584392514072,0.014808831448572967,0.019050751106987233,0.009147981557579052,0.017075913801543028,0.014548890956579389,0.017106712443813354,0.013475879066422818,0.016239252419156344
Oregon,0.01242474659830116,0.007919103213736086,0.006125471190091545,0.013612713028975465,0.006813105722839817,0.007833240814741033,0.014043225099511308,0.010451047711490228,0.015256268810158872,0.014176159383616386
Pennsylvania,0.04066755389194223,0.03728995437354208,0.04759019924609585,0.039593145488072724,0.044317576911485954,0.033557346435540786,0.030722311239556755,0.027034046594866565,0.03313554467152352,0.020897804990693956
Rhode Island,0.003346263322457249,0.0021831352188106225,0.0017501346257404416,0.0034296050081629296,0.002013795201252778,0.0021180852194659116,0.0030036685213672707,0.00281004316726795,0.002995360255372374,0.0036394509849471644
South Carolina,0.015048783079728395,0.02175247338456621,0.022347872913301023,0.02010782114374978,0.012705216996994798,0.026140111206035623,0.020112104076519952,0.021432918217269562,0.019831820199277858,0.0186494207575921
South Dakota,0.0026572695955699504,0.0022192880037664627,0.0015481960150780828,0.007047133578416979,0.0004421899952401204,0.0025209676001202086,0.0019246851141391816,0.001554552468989522,0.0021029769776461636,0.0014837123506262566
Tennessee,0.020565323913662913,0.03386283469056914,0.026925148088314487,0.024042470725032593,0.022957265294281666,0.040176690826486304,0.024208530734086412,0.02665062191577738,0.02410991049582144,0.01792484920891721
Texas,0.08302956649583415,0.08748563132211556,0.07727517501346258,0.09061439259581165,0.08557925481128063,0.08822336744054204,0.09736278370387354,0.09716047720969206,0.09830400167032104,0.08992430716302584
Utah,0.009095604813127293,0.0048798043148348845,0.0035002692514808833,0.011451592064927591,0.0031122289473906567,0.004996003984204911,0.009584989633405584,0.006206361152871278,0.010886427571709196,0.008340869430547605
Virginia,0.026082556108518624,0.01288025129472161,0.02167474421109316,0.017676560059195923,0.013288231831483364,0.011982798103434474,0.019821612816363313,0.014053059529880584,0.022638491238433464,0.012623308526437182
Vermont,0.001994283146100636,0.000732093895355764,0.0005385029617662897,0.0015386241646210405,0.0003210806334864569,0.0008372604523043691,0.0017388373595533077,0.0019806325511912233,0.0017854149720029943,0.0006360742602871184
Washington,0.0219684488682127,0.01688745884539508,0.014606892837910609,0.02642675091906367,0.016338497849604703,0.016121856828462656,0.02825785670549363,0.029089089127042958,0.026964078047306526,0.03686880000442486
Wisconsin,0.018238400584617342,0.013355167424368784,0.01137587506731287,0.014423133390493417,0.013215002915074173,0.013339737457169142,0.015638760843155602,0.01323786738150803,0.01695917277610144,0.011380198178615183
West Virginia,0.005915373249592427,0.004883090931649052,0.004711900915455035,0.004874267391738411,0.002351774815449048,0.0060668574780612826,0.004943350316241117,0.005434298356534713,0.004992807439412768,0.003089108472785701
Wyoming,0.0018371275693277696,0.000953940530312056,0.000942380183091007,0.0018087642851270247,0.0001718063038831041,0.0012230826670026208,0.0014687860198053942,0.0010071414623788824,0.0017042007990437152,0.0008075377565384286
