,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Iowa,0.010650390559568495,0.005403707232875272,0.002855417055625721,0.006021652990546317,0.0031953688213842988,0.006466960059655923,0.00865007494176603,0.008940580067012701,0.009207542589129829,0.004934318621699039
Idaho,0.0045185738348800415,0.0018990293374667425,0.0021415627917192905,0.0036400320322818843,0.00047539385478222147,0.002424743525465671,0.003840132883754831,0.003728119897961257,0.00423360228106243,0.0017936934947780554
Illinois,0.04442392920639089,0.0626343515887486,0.0601834056339575,0.045916404064355765,0.06644080443861401,0.06239438780845601,0.04404482231339717,0.04207594718625484,0.04521576081903365,0.04092707886417627
Indiana,0.021898278485732697,0.018445705302674226,0.023612102575366535,0.020051376452112777,0.015571656095672511,0.01960318647069344,0.020047019740072107,0.019578013397664226,0.020460603117865222,0.01853434047980009
Kansas,0.00969066041447414,0.00681560223433912,0.008236779968151118,0.012261707903029547,0.0050849089530503435,0.007121767863792158,0.010602410680877847,0.009870679952182545,0.011857676374267798,0.004754136977925533
Kentucky,0.014593873179100167,0.007570446531658536,0.012519905551589699,0.01356171934313022,0.007112854890539061,0.007142291690488966,0.009500755906124893,0.010823940909198033,0.00948983439569408,0.0071585280931982164
Louisiana,0.016251928371403258,0.02276634849113654,0.03744989292186041,0.018709764645928884,0.0208752061042978,0.023807638968296553,0.02105922021632541,0.021915656315699226,0.021063927601062016,0.019475863413452626
Massachusetts,0.022846805555203385,0.02408839562887087,0.006534512108066553,0.017128950734766467,0.013391263183654476,0.030266780427306073,0.016042685445725076,0.016452894036877302,0.014914460158889222,0.021748810542693817
Maryland,0.019022822408990853,0.0263596518303599,0.027565756960079072,0.018865766018740966,0.03441490449999398,0.023117647461251504,0.02118198196639408,0.01947074106490545,0.021469673646910544,0.022646764964122438
Maine,0.0046380733081991836,0.0009168149360154857,0.0013727966613585195,0.0026416232462845675,0.0005155114796583584,0.0009421413778915384,0.0032352349581169612,0.0033486033873677077,0.0035529251939626226,0.0012125338486725266
Michigan,0.036499620381915315,0.0352441997703073,0.04167810663884466,0.05272846401048329,0.029955830495011375,0.036063295481532955,0.03658767321496932,0.0328017664177461,0.03575304503238737,0.048240681322917256
Minnesota,0.0174992041241718,0.00967361999487806,0.007083630772609961,0.02543862385988997,0.01077759992297416,0.007700344311625966,0.016524475569849404,0.014329389449766073,0.01780427079351633,0.013195351608970387
Missouri,0.02017300483968759,0.01906486098946335,0.023392455109549175,0.01586013956922821,0.016909578885291675,0.020339112256536104,0.019801842291379643,0.019057092448434107,0.02007706850418918,0.019581461671893657
Mississippi,0.010198533176080491,0.00782837713365756,0.019658448190654,0.011076097469657733,0.007504001733081395,0.0074706729176378835,0.009831667600284628,0.013177024541796796,0.00928321642199655,0.0068882556275379585
Montana,0.003282501157735171,0.0007096147604759859,0.002306298391082313,0.0017784156500577205,0.00035905274264142465,0.0007515629871354699,0.0032521914789157345,0.0020324856381037826,0.003927161998822278,0.0016090811548461848
North Carolina,0.027727612168582074,0.02754784398743597,0.03371588600296524,0.02441941489085104,0.02570937990187229,0.028627806266803883,0.03137579240373822,0.04063427204751189,0.030763866648759776,0.01804917925045913
North Dakota,0.0023937238249240552,0.0003416663661551043,0.0003294711987260447,0.001653614551808056,8.22411309960805e-05,0.0003449957535225239,0.0014552328385518613,0.0009345695657014594,0.0017261640340093184,0.0008521705611255149
Nebraska,0.006187832102806801,0.0044404403401016685,0.002745593322717039,0.004222437157446986,0.0022004517244561053,0.0055824808615316055,0.005512339978242016,0.003987361368794966,0.006245415663708586,0.004091747902249981
New Hampshire,0.004380402568854785,0.0008116868233523766,0.0008785898632694525,0.004108036150718126,0.0005496114608030746,0.0006284200269546257,0.0025638086422022713,0.0018740151465283178,0.0030256619523332333,0.0011763498300458798
New Jersey,0.030072789332470228,0.024248532637694907,0.018505298995112843,0.017981758239472508,0.03401372825123261,0.02018176291852725,0.02483247865835855,0.024743338753836816,0.023887491347872353,0.030398267893181823
New Mexico,0.006460440276316093,0.009022681390307066,0.007358190104881665,0.009068879806142294,0.005949443769131093,0.010545337621835788,0.009059713339634354,0.01020956300339777,0.008676405260493611,0.009161941206138877
Nevada,0.006262519273631265,0.008187157378618286,0.010268519026961727,0.01045209197840941,0.010171823787344493,0.0069702824762681035,0.007639691235598312,0.008929202698386771,0.006858683636889573,0.00976230053559732
New York,0.06773006086216472,0.07633401157264934,0.060018670034594476,0.04238037294728193,0.11251790249010098,0.06218524024116474,0.0505614035846604,0.04807182045212038,0.0499027604161286,0.05885219862220119
Ohio,0.04177253464212244,0.02976959218238016,0.02871890615562023,0.047486817883997376,0.03561442148379047,0.02527558123965868,0.03943247563040841,0.038590409040782175,0.04079516927177495,0.03353963146946253
Oklahoma,0.012386867281237272,0.011344056808298275,0.012574817418044039,0.015776938837061764,0.006912266766158377,0.013064881680139093,0.014161982355701954,0.01625947877023648,0.014080885771253241,0.010813852423849257
Oregon,0.012110524749186757,0.008808757905236785,0.005216627313162374,0.01358251952617183,0.007644413420147873,0.00899139074336323,0.0163436636899033,0.013615053233895131,0.01757918633841958,0.014237303655545866
Pennsylvania,0.044886989665502565,0.03247969713324194,0.03871286585031025,0.034205901011928906,0.037686496808642944,0.029669634802937057,0.031086060831518367,0.027719333318705287,0.03188270297633191,0.03264906154163119
Rhode Island,0.0036858118801872735,0.002012103179575319,0.0013727966613585195,0.003775233222052354,0.001418158039371437,0.0021471832025183714,0.0028356320521499526,0.0028780679277667118,0.0027762998853270247,0.00309779506405679
South Carolina,0.014041188114999138,0.022758402761691072,0.017242326066663007,0.01910496812371949,0.013286957358976519,0.02781467179957799,0.016731760385328285,0.018822231053227393,0.01695881587239274,0.01163426966250649
South Dakota,0.0027559566034227032,0.0008905329078497084,0.0005491186645434078,0.003712832672927522,0.00034501157393477676,0.0008971844241747222,0.0019457607616592302,0.0016610958193858983,0.002265695217826999,0.0006335895506461801
Tennessee,0.020046036649286003,0.02590857888184028,0.02805996375816814,0.03178267968758125,0.023041557847609192,0.026715181083677597,0.02192962611304203,0.025558039614372217,0.02025411428040125,0.02491675829592472
Texas,0.0725921956828373,0.07158857746383318,0.07286804678491023,0.08331513317317192,0.06122350732347242,0.07551399969311992,0.08203417690582426,0.08169722709146511,0.08335111108815356,0.07511580732083926
Utah,0.007689044236378517,0.004203902086609673,0.002745593322717039,0.01016088941582686,0.002824280791280033,0.00434225533399596,0.010084717719347953,0.007450144777015765,0.0115047470479457,0.0067523809453481015
Virginia,0.02514717041659686,0.014210020298282684,0.0267969908297183,0.01891776647634499,0.01681730834807656,0.01227324836469081,0.020570422550442405,0.015633723495810284,0.023296951351798094,0.013950785303971602
Vermont,0.00219953718078045,0.00043090301992727826,0.000494206798089067,0.0016224142772456398,0.0001584646182607405,0.0004505468622489618,0.0013801396750144368,0.0014672742181512913,0.001490490407760571,0.0005907594877819861
Washington,0.020949751416262014,0.015111554985364577,0.01339849541485915,0.03000426403752353,0.013507604295795271,0.014526960001016418,0.026623640937020798,0.025218750228563208,0.02761229686870461,0.023523304354118958
Wisconsin,0.019306633658123816,0.008549604883323075,0.01125693262313986,0.010899295913804041,0.010458664805208873,0.00735046193269944,0.015238807939285275,0.011988089520387026,0.01691710486895255,0.011549347986137829
West Virginia,0.006781595110861286,0.0024271147406116625,0.004118389984075559,0.003692032489885911,0.0015685991326569503,0.0026964398979281686,0.0035356076122666585,0.004326244420010191,0.0034781553147308283,0.0024272830454242353
Wyoming,0.001792492099787124,0.00074873219774598,0.0009335017297237933,0.0014248125383503375,0.00017049990572358154,0.0009636425296691461,0.001630161843935124,0.0012181911121621632,0.0019626124776594314,0.00047777673574368127
