,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Illinois,0.04243101595395778,0.04860659423246688,0.04798056483449742,0.04537741046831956,0.054229049762942357,0.04601017206699673,0.03870975200713064,0.03542934208867475,0.040511183525082574,0.03396245694998952
Indiana,0.02097216927027139,0.015436071715164498,0.019556635286972365,0.018853994490358128,0.017088891544154945,0.014119047082849839,0.021857548358159357,0.021896578875465648,0.022370086814776216,0.018247052579664025
Kansas,0.009215735524380072,0.00828563868046507,0.006863042818098998,0.013509641873278237,0.003789766053525655,0.010115173590080635,0.009707440604566003,0.00881650797012141,0.01029818988352323,0.0077211099629949775
Kentucky,0.01404081061390426,0.009100290363086527,0.012207713331308837,0.016055096418732782,0.009198242414268098,0.008240061729346212,0.011713752763411087,0.013260429981421221,0.011733462330209532,0.00798386752014214
Louisiana,0.014506347443767331,0.021236162216082054,0.03303978135438809,0.013774104683195593,0.014070154634178234,0.02557595684635106,0.017513437482862965,0.02042454372967315,0.0170190546727509,0.014143029782317877
Massachusetts,0.021370692949783773,0.021611934647150405,0.010081992104464015,0.019294765840220385,0.015954892540631208,0.02506036034861435,0.015952176720804016,0.01626417131061377,0.01623286608405507,0.01329949460877798
Maryland,0.01852792907225029,0.02538113292519475,0.029942301852414213,0.012418732782369145,0.029765782989113157,0.024381195306768064,0.02027439311359185,0.017429775488842638,0.020342971355587724,0.026414433314321643
Maine,0.004329596773560184,0.0011273172932050447,0.001882781658062557,0.004176308539944904,0.0007507389029292345,0.000982596543962602,0.0033182418280378696,0.002942724328330687,0.0037495031282046144,0.0012293299995099363
Michigan,0.03289952996208074,0.036940437918306784,0.03364713027634376,0.049663911845730026,0.029862725249851767,0.03935719932723546,0.030191877515307722,0.0335535179665905,0.02802189910245747,0.037281335142050696
Minnesota,0.01716897236938885,0.009934304365629443,0.006680838141512299,0.019889807162534436,0.009421435061084896,0.009196582128595693,0.015297183837533937,0.011915364035951576,0.01712123793273396,0.010630211488552841
Missouri,0.01944224944438876,0.021299269036566818,0.027695110841178257,0.017763085399449034,0.016671814375860926,0.023987682577460964,0.02215251000802934,0.020531772135599518,0.022775175875154832,0.02164308973691921
Mississippi,0.009664607864999574,0.00641251350880376,0.01433343455815366,0.010556473829201102,0.006941516763120458,0.005534069075707345,0.008746334208839805,0.011443379588108324,0.008157959225690785,0.006518889870174828
Montana,0.003181743334082616,0.0021606914786430026,0.0024293956878226543,0.003944903581267218,0.00045991212071340486,0.0028577084046970246,0.0026907705139023823,0.0016550861483780918,0.0031632779175142715,0.001852857853375027
North Carolina,0.0303309293275554,0.03092592765233305,0.03638020042514425,0.025300275482093664,0.03229079071067695,0.03070703095831017,0.03813763076326212,0.05005009226578108,0.03560168023897218,0.027867941388381737
North Dakota,0.0021097203916425316,0.0010333741854379578,0.0006680838141512299,0.0036473829201101927,0.00016457639613763996,0.0012160965670755485,0.0013330056663739217,0.001048056720686154,0.0014852253330673228,0.0009498894228613672
Nebraska,0.00586540031194661,0.003994374887501336,0.004190707561494079,0.006622589531680441,0.002924049120418069,0.004270561336426122,0.005253652695394956,0.003917201724448122,0.005829456290920751,0.004405359837090315
New Hampshire,0.004327468902129241,0.001472970559951121,0.000850288490737929,0.004242424242424243,0.0009491323667663895,0.0014626346625450555,0.0029042928736937998,0.0019139597476229167,0.0034487229825486783,0.0014670630274049876
New Jersey,0.028555774785877265,0.020331153040493783,0.02283631946553295,0.012363636363636363,0.028634038456769387,0.016774072726367606,0.020372815974214437,0.018126535800154966,0.021035631135740362,0.021041458346149716
New Mexico,0.00652620470049496,0.00929893342302151,0.009778317643486183,0.012319559228650138,0.00484936750811046,0.011304008733137921,0.007746759002724738,0.009289838381218968,0.007135367463453162,0.0083592354589238
Nevada,0.00855150088868725,0.013605973921106435,0.010021257212268448,0.01218732782369146,0.014622500073270314,0.013294092686471104,0.00920857379750182,0.010881664256644684,0.007563383228523371,0.016618372800839155
New York,0.06410022591482718,0.05561001706035522,0.05077436987549347,0.030831955922865015,0.07166287539763236,0.04992989072910086,0.03975782246889551,0.02940660518007418,0.04524030982328825,0.026164188021800535
Ohio,0.037775177352986085,0.028997584012747577,0.033221986030974794,0.04992837465564738,0.04217213789247525,0.019737270989222254,0.04007171159196215,0.045954774737346486,0.03959608915967706,0.02966553673965835
Oklahoma,0.011979097238146542,0.013882783383687317,0.013058001822046765,0.016209366391184574,0.008337034423520446,0.016564278289357495,0.012945880113180151,0.015813722274839414,0.012186834119673754,0.01149355774775066
Oregon,0.012464853779844909,0.007105971411176074,0.005283935621014273,0.013035812672176308,0.005987875453994134,0.007091526082663749,0.012806123743522711,0.009473338038222664,0.014071378878826445,0.011862669554219291
Pennsylvania,0.040940243042514896,0.03660482437300147,0.04281809899787428,0.03840220385674931,0.04254863457952985,0.033165300237174386,0.03072327911413696,0.026330181835149114,0.033268774162241506,0.023452154664103043
Rhode Island,0.003455860533504924,0.001904678581903689,0.001882781658062557,0.0031074380165289255,0.00198393463837155,0.0017340636234225413,0.0030585773579129933,0.002586941374775841,0.003177246505803189,0.0033397319664379356
South Carolina,0.014733289700677358,0.02348290844993155,0.01864561190403887,0.018578512396694214,0.01486823743188679,0.02863397745361706,0.019433910992994585,0.02062195167363801,0.01917887172068411,0.018424309661866475
South Dakota,0.002644855390317989,0.00159703283204048,0.0022471910112359553,0.006192837465564738,0.0003020991381156679,0.0017708072818819391,0.0014187420044214577,0.0012037398037675305,0.0015587122540655423,0.0009571882438932329
Tennessee,0.0204396949330915,0.03220814350490978,0.025022775584573338,0.02289807162534435,0.024357306628370715,0.037477346349280474,0.025689082797157238,0.0292042620375102,0.025324595070363727,0.020022751467845042
Texas,0.08000722252842668,0.08862564101828592,0.0832068023079259,0.0887603305785124,0.08508148786079993,0.09058022977824609,0.09922753401011157,0.10321115426668108,0.0993644899658468,0.08902893356925903
Utah,0.008999626665450766,0.004421063048733525,0.0024901305800182206,0.010082644628099173,0.00320360354673406,0.004489838007877367,0.009450743143753033,0.0066248311376933865,0.010673671610028596,0.007619969157267697
Virginia,0.025551194014765338,0.014364690012843672,0.02247191011235955,0.019768595041322314,0.016840899714358502,0.01232334893555992,0.020127168065321676,0.014441288409865551,0.02295570469554095,0.013916766330330042
Vermont,0.0020432498978391494,0.0006124230078862012,0.0010324931673246279,0.001465564738292011,0.0002096658197369934,0.0007242056554416765,0.0016270465202505547,0.0015770202796283525,0.0017919269454979088,0.0006110155892390353
Washington,0.021539268383996824,0.015696387349664137,0.011721834193744306,0.029234159779614324,0.01447145050421248,0.014961780668805701,0.025504309734491543,0.02383970116026519,0.025357998216272007,0.03037769313462467
Wisconsin,0.018509412973090774,0.011120425741558925,0.008867294260552688,0.012429752066115702,0.011639834702173085,0.010750483297636672,0.01590480688247942,0.012319601666661432,0.017681803454067484,0.012033670504108715
West Virginia,0.005967472364080683,0.003589917538030823,0.004069237777102945,0.004286501377410468,0.0020200061772510333,0.004331010580988357,0.004703323623369065,0.004863413892225133,0.0048536289329547235,0.0032990671064032557
Wyoming,0.0017518531984196631,0.0009537735368719527,0.0007288187063467963,0.002038567493112948,0.00019613899265718738,0.0012398021531783857,0.0014850393159427028,0.0009861424109880851,0.0017588274645524296,0.0007642908309082132
