,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Indiana,0.022022514225956018,0.018575811055704928,0.021379485874268262,0.020695673856127667,0.01353450561432727,0.020929579990916533,0.019599294318334196,0.018266038940312798,0.020339456917005547,0.017799686997485364
Kansas,0.009697296111823126,0.006302486171485425,0.008653601425299058,0.011386776378672652,0.004622904662860301,0.0066534946757578475,0.009298517287498191,0.010069821257580594,0.009885909432191163,0.00458171416931686
Kentucky,0.014643972822053274,0.0073720492259585204,0.011606006617459913,0.012778955242488468,0.006801793896122809,0.007084525417796073,0.009362810318701148,0.010667092243855729,0.009317638843293567,0.007274224343333061
Louisiana,0.0164047182669294,0.023941393156217797,0.03878849580045813,0.018752857083489175,0.02247224576824983,0.024900462755376072,0.021780852586583188,0.022494015320778805,0.021920038559411287,0.01970969088491348
Massachusetts,0.022968867773416207,0.02316912835941109,0.00799185543395266,0.018358060092257822,0.014522194049970686,0.02836895845808636,0.016487138894886653,0.017114586658155122,0.01512546040734071,0.02307927340956135
Maryland,0.01912312825784094,0.02797090978004667,0.029931280223975565,0.019791796534097992,0.03723716098387958,0.02390725992696584,0.022043530702209505,0.020080992658793487,0.021989111520572927,0.025880086470172238
Maine,0.004686523743000056,0.0009197294704300756,0.0012725884448969204,0.002701242571582928,0.0005451890797880484,0.0009411320005129941,0.0034421760421125282,0.00371169805298436,0.003739174932334432,0.0012738140833917881
Michigan,0.03617257344355796,0.03609686474705959,0.03675235428862306,0.05678843037027802,0.03156682113690594,0.036503578905143344,0.036425941077596946,0.03427545483562081,0.0350309974401257,0.048200522435911226
Minnesota,0.017562210454460388,0.009346536060738863,0.008500890811911428,0.024176121015667205,0.010054257515954249,0.007620662090219459,0.01627308291352977,0.014169725502713055,0.017542887540743242,0.012855050572427376
Missouri,0.020205213788203783,0.018755256019993605,0.02204123186561466,0.016269791796534098,0.01706889920350116,0.01979462879767494,0.02039596883541433,0.019118656240025535,0.021363280130707294,0.01720796592834222
Mississippi,0.010240224043433752,0.007853530268752887,0.015321964876558921,0.01019199601047251,0.006807395153791865,0.008035300164215962,0.00928233814525871,0.012270587296520906,0.008766826255568691,0.00683312318269908
Montana,0.003314122582539863,0.0008380020609520651,0.0017307202850598117,0.002472675892448988,0.0004873094172078104,0.0008504901889881771,0.0032260023719808428,0.001958187041174593,0.003912616378767782,0.0016123502587076237
North Carolina,0.027610147522115377,0.02550605848839826,0.031509289895647746,0.023781324024435856,0.022406897762110852,0.027153008199226846,0.030631605759537456,0.03931495371848069,0.030173371867443167,0.017619660344933934
North Dakota,0.0024280943608141884,0.000320395134257998,0.0007126495291422753,0.0016103561484436687,0.00013256309816764191,0.0002902466517975525,0.0014102113089154782,0.000794366421959783,0.0016993719547331741,0.0008778988953105567
Nebraska,0.006228589882088571,0.004253378658486029,0.002443369814202087,0.004644059344221419,0.0019641743559487223,0.005433687318535575,0.005600016196083749,0.004050430896903926,0.006365212529025509,0.004047372112939111
New Hampshire,0.0043811267814690795,0.000813128501545714,0.0010180707559175363,0.0041973153804596266,0.0005918662270301758,0.0006094215413157912,0.0026628665729857624,0.002020028726460262,0.0031134700497236767,0.0012637727561578438
New Jersey,0.030117418872956117,0.025145391877006172,0.017205395775006363,0.020529443544030253,0.035172163989887865,0.020545798703822095,0.02572204081158982,0.025238988190233003,0.024537473662770877,0.0333063651973336
New Mexico,0.006458580186451406,0.008527485283144018,0.010027996945787732,0.011303661222623945,0.0051942329451039404,0.00996288507100436,0.008360465867812342,0.009410309607405043,0.008240556075289528,0.007153011178866162
Nevada,0.0060438435720266215,0.007701920001895128,0.0111987783150929,0.008893321697211487,0.009206600522037214,0.006747993585645423,0.007034707987235927,0.00780322374720715,0.00661569689367761,0.008028758361198016
New York,0.06856350303013357,0.07829604273514397,0.06887248663782133,0.04336533266841208,0.11542698387211209,0.0625399571283517,0.052455150951820635,0.051798595595276095,0.050542431482089416,0.0644796655951136
Ohio,0.04212592902698281,0.028365333364918806,0.027386103334181726,0.04796783443460915,0.034234886873265945,0.0235331213857783,0.03811289195560342,0.03723906798595595,0.03935273828115858,0.032654396164786784
Oklahoma,0.012445868765601921,0.0116728060928376,0.01135148892848053,0.016051614511906245,0.006570275245801858,0.01390773242151528,0.014137012600163503,0.01653646664538781,0.013853303452319731,0.01143205105584556
Oregon,0.01208014647833643,0.008786880974095964,0.006566556375668109,0.013215309811744172,0.0073077741722274705,0.009181822652545829,0.015018225253133692,0.012633258857325247,0.01627111010748689,0.012202364302220998
Pennsylvania,0.0454551329409563,0.034292939462494225,0.03491982692797149,0.03152142293147155,0.042539684910585254,0.030279186422242345,0.031413879992948944,0.028469917012448134,0.03172270621789483,0.03495529457667916
Rhode Island,0.003732629529823054,0.002035486278086394,0.0012725884448969204,0.002981756223247309,0.0015384787731005203,0.0022187958331766388,0.0030578578832616437,0.0032456910309607407,0.0029560950246594266,0.00329714152103156
South Carolina,0.013946461243247957,0.02183839293117131,0.0168999745482311,0.018919087395586585,0.011876533344286904,0.027347791666546134,0.01634737143574979,0.018946297478455155,0.01640166559451768,0.011367499666484489
South Dakota,0.0027598836523540157,0.0007681192035723169,0.0004581318401628913,0.0031168183518264555,0.00025765785277654345,0.0008196334020861116,0.0017316764649302691,0.0016266358123204596,0.001964910682715377,0.0005981762080792519
Tennessee,0.020058170806725905,0.024384971632297723,0.025604479511326037,0.02571375140256826,0.02222205625903203,0.025355600362181537,0.021069224450699062,0.024695180338333865,0.01928033817919373,0.02469305814358811
Texas,0.07211892691561149,0.07300389685764033,0.07518452532451006,0.08702156838299464,0.06124788552522993,0.07773306757925615,0.08205891528762067,0.08154723906798596,0.08342065496601066,0.07525831314309321
Utah,0.0075406657168142505,0.003931206841413292,0.0032069228811402394,0.008685533807089724,0.002570977270096379,0.004206165764587787,0.009578645158628865,0.006768672199170125,0.011074698106249649,0.006148161217812167
Virginia,0.02516697182986756,0.013492129295130705,0.025451768897938407,0.018524290404355236,0.015274629663513782,0.011877934408113792,0.02050769809517283,0.015661905521864028,0.023307317116368333,0.013346358369231079
Vermont,0.0022207260536017967,0.00042285050990796785,0.0005599389157546449,0.0016519137264680215,0.00016990481596134387,0.00043681638958236303,0.0014377412629878912,0.0015815512288541334,0.0015337739581020623,0.0006347553287171918
Washington,0.020861251705566623,0.014128773970412309,0.012980402137948587,0.029381207663217387,0.012298494755355736,0.013680163618112548,0.025675790488748167,0.02334503670603256,0.027288373920023378,0.020723147697882284
Wisconsin,0.019454917549380765,0.0077220557404621745,0.010384321710358869,0.011282882433611769,0.009301821902411155,0.006525246155196138,0.015598302562327181,0.012111394829237152,0.017197522734935043,0.012799823272640683
West Virginia,0.00688462779945141,0.002271785092446729,0.0035123441079155,0.0037194032331795703,0.0013760423006979167,0.002576541706322459,0.003516210441679571,0.003981407596552825,0.00358015531295681,0.0023173948780624257
Wyoming,0.0018135301048938272,0.0007112653535006573,0.000814456604734029,0.001454515230852346,0.00018297441718913954,0.0009131680373829973,0.001631552139657678,0.0012703479093520587,0.001949223783110902,0.0004798319942506229
