,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Georgia,0.0260757640318382,0.028770313182510478,0.03813953488372093,0.03333192245830864,0.03017329326366098,0.02725313568146499,0.03235657826971463,0.03478822159164439,0.032464894628629844,0.026888420245398774
Hawaii,0.004505321566719092,0.00182498935321624,0.0024651162790697676,0.005248455091847964,0.0015994439122571007,0.001607637644779328,0.00529320263391629,0.004715340401556735,0.006017700733774857,0.0028182515337423315
Iowa,0.011506396807088329,0.0045946719302178505,0.0025116279069767444,0.004856937272496403,0.0019158744376009378,0.006243518225672397,0.008595435040124036,0.007591764330828207,0.010136752992273554,0.00287321063394683
Idaho,0.004108269845911115,0.001568616015314358,0.0012093023255813954,0.002497248793701854,0.00026282754017630195,0.0022780120352167213,0.002957301197295257,0.0027912012297319905,0.003407456034607813,0.0010288854805725971
Illinois,0.04723294858346329,0.059908130862185965,0.048883720930232556,0.04402988233302294,0.06767463333829017,0.05701439623749747,0.0443304034806637,0.03959415056641531,0.046053816592107,0.04524923312883435
Indiana,0.022660308923255292,0.013811961699524374,0.01641860465116279,0.019089139084059934,0.00980588802855137,0.015663434229232318,0.017896440037025365,0.017107983473109083,0.01899207386983607,0.013980700408997956
Kansas,0.010181540555004568,0.006119546522951793,0.006418604651162791,0.009703292982307626,0.004336654412908982,0.006840340567002239,0.009134647879815432,0.009428471325718002,0.009882829241549191,0.00477569018404908
Kentucky,0.015100120035217678,0.008081227821731832,0.013627906976744186,0.009703292982307626,0.004903808578552581,0.009725682379135596,0.008752431098642393,0.009635215282008225,0.0090964150640932,0.005234534764826176
Louisiana,0.01775388408755671,0.020811804351907034,0.030372093023255813,0.017724117497672057,0.01797774957376981,0.022624610305482674,0.01897875293564383,0.020259013878674438,0.019334407290647553,0.01459739263803681
Massachusetts,0.023956804338138484,0.024247328583743864,0.011813953488372093,0.01990391941081859,0.020714960074421692,0.027106031583249885,0.02092593244869743,0.019886559117724113,0.018663205140158543,0.034413982617586915
Maryland,0.019017967117067824,0.024393133325678586,0.02530232558139535,0.01886692626767121,0.026955385025055074,0.023364333770792903,0.017528582167722878,0.01664525577857249,0.017407940255387083,0.019923951942740287
Maine,0.0049509918655851895,0.0010182031145107918,0.001813953488372093,0.0024231778549056123,0.0005066346662608979,0.0011715790679274187,0.0033411045985644898,0.0030964247499345047,0.0038192723426860435,0.0014308537832310839
Michigan,0.037570006194411996,0.03995049929011316,0.04618604651162791,0.07009227122661475,0.03564771426496474,0.03943125352655807,0.03868830308759444,0.035850033299980745,0.039008988570509634,0.04282144683026585
Minnesota,0.017636389190582923,0.00762376544391165,0.005162790697674419,0.014422669939896724,0.0071378426700511475,0.007299515502145093,0.014140910269335108,0.012323202353409066,0.015582585429019356,0.01056812372188139
Missouri,0.02090193701681996,0.019825799784573495,0.019023255813953487,0.01679293998137645,0.01739503325114209,0.021622200950502622,0.01839479740923978,0.018494588358579242,0.018579876485593668,0.017261630879345603
Montana,0.00326554782623704,0.000568030973787345,0.0010697674418604652,0.0015343265893507153,0.00023689061186943003,0.0006619684419679586,0.002481870485470844,0.0017596909256763368,0.003034890571438951,0.0011618098159509203
North Carolina,0.026622723034992045,0.021811174353917925,0.027162790697674417,0.02078218911368831,0.015164457416751105,0.025831479646571898,0.024538904400744695,0.03118267012186846,0.02436130999758398,0.011981083844580777
North Dakota,0.0026740217931965835,0.00025333573911157526,0.00018604651162790697,0.0008253618894438331,0.00010547684178127907,0.00028790373507812803,0.0013077716142875775,0.0007477502785519717,0.0016983294383115177,0.00047673824130879346
Nebraska,0.00652704410430257,0.002735661470550176,0.0018604651162790699,0.00403157538305257,0.0014472805995234522,0.0034096628479143264,0.004871954998376888,0.0037908319313673194,0.005894359081972277,0.0019171779141104294
New Hampshire,0.004485063825861542,0.0011330243487843834,0.0016744186046511627,0.0034601709980529925,0.0004564899382009455,0.0013008205256449727,0.0030102149775033137,0.002574672444976122,0.00344073668627854,0.00172609918200409
New Jersey,0.03134277665480117,0.02862086332202739,0.018325581395348838,0.02591424701599932,0.036552048498597674,0.024302647768693515,0.02860136582604361,0.02384594261040285,0.02716793594668592,0.0454409509202454
New Mexico,0.006190765606067242,0.006533874997949621,0.00613953488372093,0.007428257004994498,0.0027787095859428766,0.008735881946859696,0.007115435814394643,0.008252713711701077,0.007393004610259434,0.003416411042944785
Nevada,0.004501270018547583,0.00422043975925207,0.004232558139534884,0.007004994497587404,0.004813893893755425,0.003583035535096411,0.004976592593720856,0.004926187673009971,0.0051681549384549295,0.004114902862985685
New York,0.07272528967860406,0.12335202671628888,0.10446511627906976,0.055468551595699654,0.17979997440889742,0.09621763841182213,0.0735077917326304,0.06664099464359552,0.06916011575569563,0.1092836145194274
Ohio,0.0441902359066593,0.031049727314756595,0.030325581395348838,0.051553373402184036,0.03222231059990386,0.02831753890640712,0.03690026157018906,0.035053990158356405,0.03894712720652626,0.030340618609406952
Oklahoma,0.01306219130494816,0.00962736560599792,0.009767441860465116,0.012793109286379412,0.007037553213931243,0.010883601780800183,0.012816558475042308,0.015911709283277096,0.011720632555946426,0.012063522494887525
Oregon,0.01142536584365813,0.008884976461646973,0.006232558139534884,0.013904173368323034,0.007404128467335033,0.009346363954452368,0.012623070154311498,0.012687766123661293,0.013171262487548336,0.009734151329243353
Pennsylvania,0.0487806399849801,0.02769439569098386,0.03502325581395349,0.03135317023618048,0.03116754218209107,0.025054980156707894,0.028480465374713656,0.027121335029370267,0.02750938018978101,0.03611771472392638
Rhode Island,0.004043445075166955,0.0022915645274073425,0.0022790697674418604,0.0028146956742571743,0.0019400822373540183,0.002453486209516164,0.003837399364653849,0.0038018793183446594,0.0034428961178754954,0.005894043967280164
South Carolina,0.014229037178343033,0.01736048460636061,0.014883720930232559,0.017269110302209432,0.007909034005042139,0.023168895468878552,0.01338885234373934,0.01543919676027486,0.013699052974921886,0.007677019427402863
South Dakota,0.002896856942629632,0.0005886866455614303,0.00041860465116279067,0.0024231778549056123,0.00014524679851848264,0.0006798310824655067,0.0014462042176804693,0.0010712808971740785,0.0017855958799061333,0.0004978271983640082
Tennessee,0.020014647967259276,0.01647472079910719,0.0193953488372093,0.024020147295352578,0.013705072917351114,0.017342522436001838,0.015537294615995099,0.018818750256457198,0.013961106350481846,0.01682323619631902
Texas,0.06883985498212598,0.06797477820972432,0.09437209302325582,0.08413400490984509,0.06555645085989563,0.06724338478124045,0.09797196632684438,0.10805796406127197,0.09420964930576815,0.09647942229038854
Utah,0.006915992728767527,0.0026834147713569014,0.0020930232558139536,0.005174384153051723,0.0015527574413047311,0.0031364695226577086,0.00734422643226576,0.0048327583431444655,0.009299528659595078,0.0025920245398773005
Virginia,0.024706340749867828,0.011577504029374795,0.022325581395348838,0.017332599678320494,0.011228960828321742,0.010975016470405283,0.018861501710535127,0.014568662666460449,0.021930298120964243,0.0121140081799591
Vermont,0.002297227813246156,0.00045746237782018264,0.0005116279069767442,0.0013861847117582324,0.00017637111248672893,0.0005348284713677634,0.0017793151068763162,0.0018417572289365785,0.001964574651677332,0.0007208588957055215
Washington,0.01928942084455899,0.013644893766057507,0.00972093023255814,0.031088631169051046,0.011536745710896622,0.013282449325265023,0.023122766633887095,0.023219397948973697,0.02491247315635987,0.013923185071574641
Wisconsin,0.01971888495073905,0.006581869058836466,0.008186046511627907,0.010507491746381105,0.006326881378322953,0.006310765813427872,0.015221160561828522,0.011262968843212328,0.01778863534339154,0.010318251533742332
West Virginia,0.007523724954494024,0.0016548838209590672,0.005627906976744186,0.0036718022517565393,0.001371198943156628,0.001537237826347815,0.0032647881719375773,0.003672467070895817,0.0033798915253996156,0.00186030163599182
Wyoming,0.001924485381467238,0.0007454267431412538,0.0009767441860465116,0.0014179293998137644,0.00014005941285710828,0.0010412868666511857,0.0013681425089477441,0.0009472345233999439,0.0017266560998480522,0.0004166666666666667
