,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Georgia,0.02434123925906666,0.020389597622486558,0.03393622084721561,0.028462612669798146,0.01575759767143348,0.022841608412499253,0.022922845863371094,0.024504365988802183,0.023108015400770038,0.016546498493975905
Hawaii,0.004290688388634911,0.0019222770892096885,0.001475487862922418,0.004341754475053954,0.0028203134886916276,0.0009096612296110414,0.005398729831788534,0.004779959966348525,0.00591501575078754,0.00393542921686747
Iowa,0.012539687896362593,0.0037946445451039405,0.0031889576392194192,0.004595658245524946,0.001900095818342885,0.00528469857202605,0.009882251973910058,0.007987873864987961,0.011560098004900245,0.004748682228915663
Idaho,0.004165507339067092,0.001891272620028887,0.0011423131841980009,0.002031230163767932,0.0005279048324986893,0.0030247356157017385,0.0031670099553724683,0.002888805082533144,0.003536016800840042,0.001588855421686747
Illinois,0.04941629846387571,0.06703317478202346,0.04783436458829129,0.04346832550463375,0.07177336250067796,0.06649190416442612,0.04977291452111225,0.045624728032259,0.0495773188659433,0.0645472515060241
Indiana,0.023616052489156537,0.012435060761197528,0.016896715849595432,0.019309381744318902,0.010785891200983494,0.012848778156180917,0.019386714727085478,0.017280902787850657,0.0207845992299615,0.016821347891566266
Kansas,0.010394343702045136,0.006116198700837121,0.006568300809138505,0.007566332360035547,0.0037875363838518975,0.007855350421222441,0.009539649845520082,0.009393983348321778,0.010278753937696885,0.0050432981927710846
Kentucky,0.015828927888454948,0.008734185830201378,0.016896715849595432,0.009318268376285388,0.006450563158751107,0.010296050666188683,0.010238928939237899,0.010947172985988221,0.010223311165558278,0.008045933734939758
Louisiana,0.01882895649016648,0.022069888610772918,0.03322227510709186,0.02208962803097626,0.016768210004881313,0.026097867001254705,0.01737804668726399,0.018029938208929244,0.01759901995099755,0.013777296686746989
Massachusetts,0.024954194743157364,0.02497825906124517,0.01042360780580676,0.018585755998476578,0.02234375282483322,0.0283638047439804,0.024471335393065567,0.023849612717936817,0.02057164858242912,0.05270613704819277
Maryland,0.018410247462301705,0.027415512821482316,0.020561637315564017,0.02026152088358512,0.02779997468949433,0.028154687219931886,0.01889581187778922,0.017564619535261523,0.02000742037101855,0.01574171686746988
Maine,0.004890694108977217,0.001396713526266835,0.0011423131841980009,0.0019296686555795354,0.0006237231753837253,0.0019806416920595087,0.003594576038448335,0.0034411534333207623,0.0039010150507525375,0.002032191265060241
Michigan,0.039319799328043664,0.045225689849439275,0.039362208472156116,0.05390377047099149,0.04465315567768879,0.04486168369480791,0.047905509783728116,0.04791128774912245,0.04620665033251663,0.05930817018072289
Minnesota,0.01784045785737232,0.006852743895522501,0.004521656354117087,0.011908086835089501,0.007571456981179831,0.005737288641931051,0.015023000343288706,0.01417278291897537,0.016293314665733288,0.009241340361445784
Missouri,0.021371426772768053,0.018964148246735077,0.022798667301285103,0.016287926875714103,0.017272612224974237,0.02055625261396905,0.018871266735324407,0.019982303965652287,0.018814560728036403,0.015647590361445782
Montana,0.0034575869208214927,0.0013619280242591065,0.001475487862922418,0.0015107274343023993,0.0004790917144251803,0.002070263488080301,0.0028242361826295915,0.0019607786255112993,0.0033712285614280716,0.0019484186746987953
North Carolina,0.025981542667196707,0.02031548937907879,0.025940028557829606,0.016783039228132537,0.009343192377922008,0.02962000358487184,0.0211631479574322,0.022856023904151316,0.02193923696184809,0.010452748493975903
North Dakota,0.0028921139038082396,0.00031306951806955586,0.00023798191337458352,0.000837882442554272,0.00015367092726845406,0.0003853737228894067,0.0014871266735324408,0.0008917640915552203,0.001864053202660133,0.000884789156626506
Nebraska,0.006846108434984878,0.002753348104568244,0.001475487862922418,0.00417671702424781,0.00177535118326614,0.00343400848419669,0.00506513903192585,0.00373270285167242,0.0060666433321666085,0.002655308734939759
New Hampshire,0.004105075108241248,0.0008976171931124706,0.000999524036173251,0.0019550590326266343,0.0005821416303581436,0.001030650654239111,0.0030234294541709576,0.0026071190275884074,0.003376268813440672,0.00200207078313253
New Jersey,0.032106780920187594,0.03416163159128548,0.022941456449309852,0.027281960137108038,0.041364597834143875,0.029372049949214316,0.03235633367662204,0.030871747265817644,0.03135848792439622,0.04388177710843374
New Mexico,0.005866242978022982,0.00754845393567707,0.00752022846263684,0.00832804367144852,0.0031005369442988085,0.011132520762382745,0.0068499828355647096,0.006421339676829799,0.007476653832691634,0.0040276731927710845
Nevada,0.0038029139541120287,0.005366041787974803,0.005711565920990005,0.00688079217976387,0.006683781389546761,0.004088247595148474,0.005364915894267078,0.006166342722868499,0.005079313965698285,0.0046846762048192775
New York,0.07622662601096972,0.13220986244602576,0.09581151832460733,0.06549447759299226,0.19496863305190462,0.08934994323952919,0.08302171301064196,0.0856502567375475,0.07479789989499475,0.1297816265060241
Ohio,0.04658030020297719,0.03563699060035239,0.032175154688243696,0.04091659261140028,0.03581255762659773,0.03497938698691522,0.041663920357020254,0.040995619506251635,0.042416800840042,0.0387707078313253
Oklahoma,0.013713799809550415,0.010664781191630305,0.016373155640171347,0.014980322457788499,0.007625693779039286,0.0124887972754974,0.013029007895640234,0.01478228075773839,0.011946237311865593,0.01461972891566265
Oregon,0.011434641389832877,0.009474512057713685,0.006473108043788672,0.0134188142693919,0.008014390830365375,0.01031098763219215,0.013855475454857534,0.013753589974181196,0.014849282464123207,0.007504706325301205
Pennsylvania,0.051216315624902635,0.03234068618183743,0.03227034745359353,0.031077821505649358,0.037615027208793596,0.028133775467527034,0.031488414006179195,0.03100200168257376,0.030888764438221913,0.03709807981927711
Rhode Island,0.00413529122365417,0.002910639070168407,0.0016658733936220848,0.002361305065380221,0.001986874694918012,0.0037775587022763936,0.004079900446275318,0.0038913869629543674,0.003790969548477424,0.006634036144578313
South Carolina,0.01382603109536984,0.017438879604352725,0.016563541170871013,0.01576742414624857,0.007088749480230687,0.026214375336081733,0.012758067284586337,0.01385280380609788,0.01288190409520476,0.008373493975903614
South Dakota,0.0029827622500470056,0.0005172452907236141,0.0009043312708234174,0.0010029198933604164,0.0002133314049138539,0.0006990500089621796,0.001509783728115345,0.0011270343187026776,0.0018045502275113757,0.0007699548192771084
Tennessee,0.020076450397928543,0.014811061789638457,0.02151356496906235,0.02095975625238035,0.014775911630177354,0.013906315349226265,0.01593649158942671,0.0173867888950132,0.01544501225061253,0.014535015060240963
Texas,0.0659574633584924,0.06668078252255386,0.1173726796763446,0.0865304049765139,0.06077775568130458,0.06763159467049053,0.07507715413662891,0.08295871892315279,0.07024529226461323,0.08198889307228915
Utah,0.006707977621668664,0.003357557150311179,0.0025226082817705856,0.004684524565189793,0.002429808544103556,0.0039941447093266415,0.006732835564709921,0.004990281686054945,0.008028141407070354,0.003678463855421687
Virginia,0.023702384247479173,0.01283282541459025,0.019276534983341267,0.01734162752316872,0.012127348001374,0.01268297783354245,0.018598781325094405,0.015507818165994605,0.02144179208960448,0.009514307228915662
Vermont,0.0022273593647239576,0.0004953153003274375,0.0005711565920990004,0.0022851339342389236,0.0002151392981758357,0.000513831630519209,0.002021541366289049,0.001763801456296597,0.002262513125656283,0.0012377635542168675
Washington,0.018323915703979073,0.013045319459463547,0.008805330794859591,0.024717532055351023,0.009044889989695009,0.015110234809105574,0.02140653964984552,0.020690435438484523,0.02326748337416871,0.011218938253012048
Wisconsin,0.020568541420367556,0.006864086994003282,0.007044264635887672,0.008632728196013711,0.00613418183790429,0.007253390691282786,0.017374442155853074,0.013508166284703084,0.020605810290514524,0.008194653614457831
West Virginia,0.008408713260624553,0.0025748833551372894,0.004854831032841504,0.0038339469341119718,0.0017536564641223583,0.0030336977953038177,0.003906110538963268,0.004057033448405907,0.00391487574378719,0.0033574924698795182
Wyoming,0.002166927133898114,0.0011547274253435069,0.0021894336030461683,0.001726545639202742,0.00031095764106087176,0.0017521061122064887,0.0019386371438379678,0.0012857184299846247,0.0023665383269163456,0.0011803463855421686
