,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
New Mexico,0.006546019946479969,0.009585216336726259,0.012857977790765635,0.011978798982530452,0.004726698014884695,0.011704413708563791,0.007993843886619558,0.009964539763528832,0.0072864165021193274,0.008171914354516798
Nevada,0.008609213712215586,0.014057663647827583,0.010130527956360803,0.011474546452863594,0.014747689251410425,0.014068680662733197,0.008672537179797496,0.010037157680275114,0.00733075159018601,0.01558218919829272
New York,0.06365158332941105,0.05664848525072856,0.05071757906357556,0.028932889591107225,0.0688478306609059,0.05366799833602867,0.040434248039532786,0.028488462601545944,0.04621215049632421,0.02748814808484111
Ohio,0.03759739002311188,0.028889897850208464,0.03422300149360348,0.046155914882172994,0.04323020389389884,0.019678430156280385,0.04031740183740921,0.04720573064290003,0.03940884445562902,0.028479787645855223
Oklahoma,0.012009678620863301,0.013998081297477328,0.015195791934541203,0.017200614067525016,0.008215451311585303,0.01653263820684936,0.014174697388685518,0.017278979427798047,0.013223689452430108,0.013153991946227747
Oregon,0.012461157587680132,0.007517935041662393,0.005714656795895837,0.013469145347990274,0.006113881127948682,0.007604792040506379,0.012292948744037203,0.008958781616592831,0.013421067371189609,0.012539401647956644
Pennsylvania,0.041056996992409445,0.03634372529972185,0.043119683096304956,0.040631548279378316,0.042824079737340426,0.03248436334635465,0.02968621814575466,0.024858928350170856,0.03227909963482718,0.02239923986868631
Rhode Island,0.0034305750154190523,0.002019766256176955,0.0020780570166893954,0.0033168610840308825,0.001920526884929858,0.0019261206576132843,0.002951464379579868,0.0026110679690084884,0.0030613299421987207,0.003018907763695686
South Carolina,0.014857148813274506,0.0232288203599679,0.0198064809403208,0.018634932374132964,0.014074893208919073,0.028403202898657748,0.01909701769079346,0.020624849941882975,0.018814801608369708,0.017114266035905143
South Dakota,0.002646142240287707,0.001340225779397479,0.0019481784531463083,0.005614011496957677,0.000286244134441775,0.0013895145191344395,0.0015398851458596175,0.001189572248700026,0.0017183396588407085,0.0010884155384514838
Tennessee,0.020508533124130413,0.03162616072452138,0.030391583869082407,0.022624130164386323,0.02361636435697824,0.03666767588004637,0.02539953689919525,0.028970917885929055,0.024977378849638573,0.018872572431163373
Texas,0.0807223884962715,0.09177492050658574,0.086369244756153,0.09312983942358333,0.09302200410038607,0.09110119948702422,0.10657337534513005,0.10895319911424296,0.10704399350277963,0.096234283329898
Utah,0.00907007358637788,0.004523733384820529,0.002532631989090201,0.010544480675922502,0.0031902765069408085,0.004570998161262452,0.009826540688396562,0.006925026085717281,0.010974275393473907,0.00871863578549416
Virginia,0.025675641122314817,0.013722795754719828,0.024027534255471134,0.01761522170302888,0.015515900005382369,0.012197943666201444,0.02077956016133558,0.014503613422151097,0.02372542538412567,0.014692352938219222
Vermont,0.0020252336635814445,0.0006312712309261058,0.0005195142541723489,0.0014791407536894478,0.00027156494806014554,0.0007212183420839518,0.001607572405018282,0.001575354931414647,0.0017497371055498537,0.0005643170632387023
Washington,0.0217070124399626,0.016903286532277042,0.012338463536593285,0.0289440952028776,0.016418669967852583,0.015911110454712166,0.02626254945346822,0.02407601643525001,0.026572810915582678,0.029845962807860723
Wisconsin,0.01841906630330851,0.011049132058622999,0.009481135138645366,0.012527873959278808,0.011997788335918502,0.010439204739856791,0.01581782702478082,0.012169401260737808,0.01766256264697831,0.011226013382735166
West Virginia,0.005927485911945527,0.004188865491712774,0.005454899668809663,0.005266637532076064,0.0022361293921348917,0.005028836426203118,0.004949630825977342,0.005448613065869443,0.00496253211730023,0.0034650827246082458
Wyoming,0.0017728286253176032,0.0009020315318848537,0.0007143320994869797,0.0019273652245044319,0.00019082942296118333,0.0011507494024718342,0.0015254266332228774,0.00098760366774943,0.0017844478506554415,0.0009514209729881908
