,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Idaho,0.004750919442224336,0.0025380710659898475,0.0019197423829576418,0.0062467793330458835,0.0006002939198445712,0.003051755939772074,0.0037598167177775887,0.0035771476642452176,0.0040923505522273106,0.002212705729526413
Illinois,0.04328867637962271,0.05100037644622995,0.04830319544216002,0.04437947606978725,0.05624828754327845,0.04930839846538924,0.039099806907116376,0.0354814250393808,0.04137542418729239,0.03261539555245341
Indiana,0.021203446027659726,0.01492109334101911,0.019568986871439188,0.018961183733134223,0.01587416245298528,0.013927619335340301,0.02053697768452503,0.01966381993298036,0.02143117956249372,0.01703839961352376
Kansas,0.009309154799124347,0.007595096787854904,0.0075551151845429775,0.012009801344004038,0.0045134132064662364,0.008560494039871086,0.010637357687753903,0.009394500957356819,0.011692944980235946,0.006874817728466512
Kentucky,0.014104336789128856,0.007464222903223909,0.014614812979935596,0.01301938184227408,0.008140085186938003,0.006384377275393241,0.010195277122107846,0.012078644088030195,0.010167809581223479,0.0070864748665227075
Louisiana,0.015346773360724215,0.021207451282564068,0.03554619767153827,0.01699460505421237,0.016349914065808154,0.023708343708438117,0.019298919528739404,0.021151849941663255,0.019327991899772367,0.015925987861220778
Massachusetts,0.02181928388373801,0.021681685302715706,0.010589546693088927,0.018866535561421406,0.01864149251500735,0.0236493383731757,0.015325524212390156,0.01608667226873514,0.014646633479835707,0.017811513663599253
Maryland,0.018938199982413487,0.028645940556787503,0.032264057468417144,0.013850182460642135,0.03181308690562184,0.028736778379501074,0.019620741001451055,0.01711584250664274,0.01872370384753605,0.028987333693635178
Maine,0.004477964794023086,0.0010028762844757103,0.001114689125588308,0.0033126860099485745,0.0007198545345853986,0.0008756391752942301,0.0030757643914085587,0.002956940860250153,0.0034735030788851057,0.0010526307285771874
Michigan,0.03440820902105867,0.036568957302762765,0.039819172652960116,0.057651253036628845,0.028236231847958752,0.03808912401859376,0.030021650512927805,0.029953190707530056,0.028108043590041876,0.04086436897494125
Minnesota,0.017355447825731233,0.010110375211015758,0.006997770621748824,0.022326452060701028,0.010137743791565994,0.008785894420573509,0.015022114687831233,0.013079368750716969,0.016354554482434922,0.010920538901693339
Missouri,0.019613137432023465,0.02075306891906994,0.021922219469903394,0.01555384955147283,0.01651430991107679,0.023322448815821926,0.021767671061049564,0.018872939677660336,0.022814180414868542,0.020917703342324723
Mississippi,0.009878087567256479,0.0062995923793166325,0.014057468417141441,0.012209614150953318,0.006234587889506065,0.005519359060446246,0.009785465918224205,0.012898902560381563,0.009433351655139498,0.006365063323453307
Montana,0.0031564733642405647,0.002002076336237067,0.001857815209313847,0.002870994541955431,0.0005803671507210999,0.0025808933643780073,0.00263726931040277,0.001639117981986956,0.0031831795728727136,0.0013071040052478045
North Carolina,0.029083156863751874,0.02811876878554917,0.032945256378498884,0.02459800818180862,0.029347149226592272,0.027839897283512376,0.03443305638533145,0.04718841136591922,0.032743849761766065,0.021802300923132106
North Dakota,0.0021668420720808543,0.0004102675709218815,0.0004954173891503591,0.0018614140436853895,0.00010710638403865793,0.00038943521273193524,0.0012106340435370864,0.0009512946467292718,0.0013717569430059208,0.0007569570166360895
Nebraska,0.005951518064748513,0.003965184605701984,0.0024770869457517958,0.006520207384660686,0.002834582907813784,0.004242483605367597,0.005960819761950953,0.004582069215079326,0.006688540394969706,0.004271111789706516
New Hampshire,0.004424106011464906,0.0016190128874014034,0.0010527619519445132,0.004900672002019161,0.0012454230702169528,0.0014385500736976637,0.00258329323081819,0.0023218117872867866,0.002843123390805567,0.0015801578703737364
New Jersey,0.029575902065990343,0.022750733776049786,0.0242754520683676,0.013997412949973182,0.032570304132313745,0.01905164264952837,0.020477284210514077,0.01913314674279511,0.02017806027859813,0.024482752770729272
New Mexico,0.006480373442141696,0.009617760027292352,0.010465692345801338,0.010926605601068473,0.005136124741574713,0.011578026885190959,0.0077422241982226464,0.009290977716389221,0.007505886114478277,0.006383643911908622
Nevada,0.007944299830071727,0.010572110039938592,0.010651473866732722,0.01003270620155854,0.012217600318828306,0.009851530775412712,0.009517523620106855,0.010791598389514122,0.007559078454954233,0.01828572259504577
New York,0.06565733959639872,0.062432724941327324,0.05505325736933366,0.037943400393315736,0.08345829078137844,0.055359985649902466,0.040965034159978125,0.03296702271822186,0.04483667428801908,0.03312353425412267
Ohio,0.038991575752217615,0.02851800765832799,0.031335149863760216,0.0498901029561779,0.043412957381622534,0.019009158808139432,0.04063584790800538,0.045008361133831304,0.040675274600051985,0.032839978317261126
Oklahoma,0.011998855453195945,0.012966072783525772,0.011518454297745851,0.01637413370631724,0.007696714573940768,0.01510772604058859,0.014484582706761817,0.01643501398496395,0.014598486483307336,0.010467334113718049
Oregon,0.01222979507489221,0.007884783925745981,0.005573445627941541,0.013492622700838163,0.006852317732333674,0.007788704254638705,0.016132258256450527,0.01402320226296209,0.016990988583251564,0.014973530739967897
Pennsylvania,0.04220732919275894,0.037496103193322784,0.04025266286846668,0.037175698556089556,0.04601589159837597,0.03344304392003125,0.029033801042038742,0.025387909045040073,0.030877360806528503,0.025018358429245522
Rhode Island,0.0036774760385116447,0.0019653140090935294,0.0016101065147386673,0.003365268327566806,0.0018208085286571848,0.0018834503015762686,0.0030201409269892607,0.0025484437472428774,0.0031170134908172576,0.003294419118294528
South Carolina,0.014295229668103562,0.02438077536159425,0.017711171662125342,0.01863517336390119,0.013619946695892594,0.030250855282334628,0.01845613682829579,0.02039641007514295,0.018882704258227048,0.012704275393403568
South Dakota,0.00262422286758774,0.0009697901900465264,0.0010527619519445132,0.0035335317439451463,0.0002789747677285974,0.0010078111262820384,0.0014424307802809197,0.001467978209756739,0.0015698227311196382,0.0006842503661587704
Tennessee,0.020068655509140155,0.030228191117045368,0.022108000990834778,0.023998569760960785,0.022076369342665703,0.03494413964910707,0.024709900375855694,0.028159254184996964,0.024481162055150222,0.020016140876405963
Texas,0.07652315827873679,0.0893721582721118,0.08446866485013624,0.0882120960363449,0.08921463621192119,0.08967040799829121,0.09794206748347237,0.10264562502389894,0.1004033536257067,0.07600026174394171
Utah,0.008243322319729912,0.004151937227591156,0.002848649987614565,0.010169420227365942,0.0030786858295763072,0.004010002584433684,0.009473625659511138,0.00709973578257508,0.0107954503683029,0.006178449587228188
Virginia,0.02547644369205605,0.015151960755480528,0.02415159772108001,0.019097897758941624,0.017184347522853513,0.013574767430471063,0.019416659091926594,0.013410922914356435,0.02222171288273799,0.014101050934240066
Vermont,0.002115506642954364,0.0005242307850668486,0.0009908347783007183,0.001682634163783403,0.00019428599895384463,0.0005416689777089645,0.0014108397534504475,0.0016018123095662003,0.0015189368335911503,0.00047420893144651497
Washington,0.021137072638001058,0.015682808759433214,0.011766162992321031,0.03004553628705739,0.014611303459785289,0.014653384959067999,0.029152606560118983,0.028273969127690788,0.028394042515527768,0.034925851334288216
Wisconsin,0.018741375009406386,0.008490627077071483,0.009536784741144414,0.011946702562862161,0.010130271253144692,0.007306040612192154,0.0142169311236153,0.011123618874058848,0.016070429541843848,0.009188504916989202
West Virginia,0.006172333624700629,0.00375710983406956,0.004211047807778053,0.0036386963791816087,0.0019279149126958427,0.004628378497983788,0.0044892205795965,0.00512673203242236,0.004550323629983701,0.0030423693966398217
Wyoming,0.0017227148414270558,0.0008550917293586886,0.0006811989100817438,0.001177843914648382,0.00016688669140907167,0.0011482438242065847,0.0016366283807970746,0.0012767866386003658,0.0019247266396611028,0.0006454734859042002
