,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Maryland,0.01892714772327789,0.029511609726082532,0.031610080719699306,0.014385467527694651,0.03188405108292182,0.02996947522287799,0.020765112201235798,0.018484584790624252,0.020307822493308068,0.02728922244165545
Maine,0.004496566848878998,0.000980559494885427,0.0008626532750015404,0.003958628655431302,0.000641625832331288,0.0008245391835603714,0.0031548661981887233,0.0032376495175832493,0.003484438061212243,0.0011462756869231522
Michigan,0.03487545282051301,0.038144888201467046,0.041777065746503174,0.056323830524492045,0.028153115687513962,0.040853392445874895,0.03204697493906666,0.03299009135145487,0.030374874298234513,0.03988542056044779
Minnesota,0.017448770813012916,0.009431914682895066,0.006901226200012323,0.02386727568645981,0.00935585519217882,0.00797166726310204,0.01568834570332283,0.013031481202574129,0.017308125296940976,0.011103392623086265
Missouri,0.01968769922376722,0.021463435877660454,0.020395588144679278,0.015382999947498293,0.01669177720849988,0.024385045215036455,0.02204819633186189,0.019858668347548313,0.0226601122031281,0.02236240279919079
Mississippi,0.009954835355162226,0.006924323424484627,0.016267176042886192,0.01183388460124954,0.00797517145668075,0.005733632336295318,0.010481214414500926,0.01375617547363117,0.009985010015757976,0.007638896687592147
Montana,0.0031613001182704305,0.0022455936283300214,0.0009858894571446177,0.0024885808788785635,0.0006725189279620538,0.0029851683910940793,0.002749903230684371,0.0015288771375924345,0.0033552116160971376,0.0014302376135647168
North Carolina,0.02884226420444929,0.02747673805224078,0.03376671390720316,0.023058749409355803,0.029003864013345818,0.027113316363905602,0.033830571872940335,0.04626840556104073,0.03249180751097539,0.019946319965732054
North Dakota,0.0022012791685958343,0.00034839363142061014,0.000308090455357693,0.0017115556255578306,0.00013783073435264705,0.0003028919449813609,0.0014119185938354384,0.0010426486529704563,0.001629641825952666,0.0008165910771782848
Nebraska,0.005999029273219891,0.0038126625632078064,0.002957668371433853,0.004872158345146217,0.0032295166894008164,0.003990320919624818,0.006520917618921048,0.004801390074245137,0.007288824930615176,0.005140994315948553
New Hampshire,0.004425418045836678,0.001444147794759626,0.0007394170928584632,0.00468315220244658,0.000981449884269711,0.0013293590918626397,0.0025106938821420036,0.0022489229527735475,0.002758531177084297,0.0015593841395231687
New Jersey,0.02977787669414124,0.022654014920519192,0.020888532873251587,0.014332965821389196,0.0331625499636412,0.018614392752132305,0.021779910757027288,0.020406256449732527,0.020979601633977715,0.028680956743133174
New Mexico,0.006431290633106073,0.009636314978748691,0.009365949842873868,0.010783850475140442,0.005242320689343783,0.011592908738656977,0.007697261392500648,0.009126778266795336,0.007567398605062871,0.005965606916478294
Nevada,0.007526566884576674,0.009732544671298336,0.011152874483948487,0.009744316690292434,0.012162374110635305,0.00855838017875112,0.008024273292807067,0.008809288730469513,0.006724734494208119,0.01402643573235706
New York,0.0664445333599024,0.06674969111673505,0.05601084478402859,0.040793825799338476,0.08710189493495815,0.06011058921457875,0.04228400644000154,0.03565365656836112,0.045062763385670515,0.03799474750650947
Ohio,0.03961712519498814,0.028186168632351297,0.03241111590362931,0.05049614112458655,0.04246850092441648,0.018983472196202184,0.041029615953742785,0.046095947848043835,0.04067303173033501,0.03430564891717456
Oklahoma,0.012118111082863182,0.012353223378617481,0.010043748844660793,0.01651703680369612,0.007048378587757779,0.014454676707721614,0.014167773842816407,0.016349084161223326,0.014195780048088674,0.010245089624480406
Oregon,0.012224561693301092,0.007233382291067426,0.00443650255715078,0.01299942248123064,0.0065160667861199695,0.007006900327235483,0.015412791071915169,0.011944672218782365,0.016851156782142492,0.013254765185946933
Pennsylvania,0.042812303380635255,0.03482391019873188,0.03844968882864009,0.03917677324513047,0.04078601540852554,0.03147832583769255,0.02877666464504001,0.025850063126030796,0.030101968450326956,0.026324233182475218
Rhode Island,0.0037098011693586534,0.002143042277145729,0.002526341733933083,0.00414763479813094,0.002176775045983185,0.001905975609345675,0.003380302597434769,0.0029819844444072567,0.0034079224029204044,0.003911294786170252
South Carolina,0.014250491652153894,0.0237139463515952,0.018362191139318505,0.020570168530477242,0.013721287244003176,0.028864480534705247,0.017580404612905044,0.02033467022924325,0.017456338960965538,0.013529903436901896
South Dakota,0.002640645338430017,0.0009482487951972252,0.0006777990017869246,0.0037906231952538456,0.0002780378606768915,0.0009658887578850065,0.0015295625357415207,0.0014103415127562926,0.0017200436592678388,0.0006569627624842979
Tennessee,0.020105278698775517,0.02919341957480524,0.025879598250046213,0.024045781487898356,0.02236897762864598,0.03302531840113439,0.02385388737189842,0.028470862548878515,0.022899436178785353,0.02128992512710104
Texas,0.07548226831815509,0.08851586420234366,0.08022675457514326,0.0893369034493621,0.0893048102926289,0.0882066216666461,0.09605427001121061,0.09882710161338606,0.09762717858853832,0.08236500177275666
Utah,0.008052079743164523,0.0038548069541054606,0.0028960502803623144,0.009901821809208799,0.002709086847620994,0.0037670783379533702,0.009338920432237233,0.007030324666752198,0.01059812715173721,0.006194220331994809
Virginia,0.025307253166436,0.014930352882009052,0.023907819335756978,0.01931012757914632,0.016542064514289245,0.013538148118648384,0.019873505025261407,0.014762101325181801,0.02232386839363452,0.014822170848821557
Vermont,0.002140499359935103,0.0004621834868442772,0.0008010351839300018,0.001323042998897464,0.00018298218181299697,0.0004958453321546723,0.0014291347804558407,0.0016218462551109772,0.0015138764688703836,0.0006168551457270147
Washington,0.02106808809536519,0.014725250179640466,0.011337728757163103,0.028707933007822754,0.013775944259349915,0.01374119790398774,0.027638387772987747,0.02554233534704442,0.027421794975160042,0.032481554507053326
Wisconsin,0.018889529733949105,0.008596050930091586,0.009489186025016945,0.01298892213996955,0.011199935362138373,0.006881256261169141,0.015757497386248112,0.012981277879114116,0.017480285528097612,0.010795366126390331
West Virginia,0.006267525805565646,0.002964857899649991,0.0035122311910777003,0.0034441119336378434,0.0015612895253394677,0.0035662721966509127,0.003930933632843969,0.0044983107511346885,0.0039000314422677315,0.0031267898023977937
Wyoming,0.0017322054478793713,0.0009580824864066779,0.000924271366073079,0.001554050506641466,0.00022100445335855479,0.0012429787964420293,0.0015775765673161984,0.0011379419984269626,0.0018849774115858027,0.0005959991850132274
