,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Louisiana,0.018635703198924138,0.020770237705649598,0.02868923611111111,0.02249668634775274,0.014617206277392903,0.02546197874080131,0.016670341603322363,0.016862615935919055,0.016995894576076448,0.013971017053989574
Massachusetts,0.02541959932915512,0.02561806443935382,0.010069444444444445,0.01882154476442945,0.023844196239219566,0.028481379617929087,0.02601084244468944,0.026269234822934234,0.021556838403228293,0.05323053812847928
Maryland,0.018603171475190618,0.026578258411923957,0.017317708333333334,0.020255452464152307,0.02909126254771667,0.02556158477662975,0.02007791970954185,0.01875606028667791,0.021317939161260492,0.01668905186886984
Maine,0.004986348657433378,0.00161619016451968,0.001388888888888889,0.0017471984576454996,0.0006114802771101371,0.0024529844644317253,0.003888027719522203,0.0035020552276559865,0.0043647802267090755,0.0021754882035875233
Michigan,0.04095033565319299,0.04389224407223396,0.04079861111111111,0.05186167008073262,0.03979746924925774,0.04645952575633688,0.046175800127655695,0.0423397976391231,0.04797377012428365,0.04769726959441548
Minnesota,0.018021958128072696,0.006879778657067206,0.004600694444444445,0.011350765152428003,0.007113318252509543,0.006209767338140192,0.015390634714059534,0.013333157672849916,0.017241379310344827,0.010617654855527084
Missouri,0.021749740438468883,0.02021316157439086,0.02361111111111111,0.019279431256777925,0.019365898487204863,0.0209247008102282,0.01982103334797782,0.02155301433389545,0.019195729238184647,0.017954404877617743
Montana,0.0034683583435178205,0.0012941421473834527,0.001345486111111111,0.001976141703819737,0.00047009755407889154,0.0019014346242473797,0.0031110687434203438,0.0019577360876897134,0.0038654037467247683,0.002221436776530883
North Carolina,0.02593159123874485,0.019775830779757832,0.026866319444444446,0.015953729364983734,0.00850063622225364,0.02948933323422285,0.02027445974286496,0.02190925379426644,0.020849948857347027,0.011161085093222585
North Dakota,0.0028952257860491615,0.00026180346889596287,0.00034722222222222224,0.0007470779612001446,8.836420189452849e-05,0.0003449044822716123,0.0015736465595132506,0.0008394814502529511,0.0020497695077694796,0.001032959264822833
Nebraska,0.006939987165877764,0.002612084610121084,0.002994791666666667,0.0043740209663814915,0.0022727272727272726,0.0026670631086003122,0.00529008513142734,0.003772133220910624,0.006402219451022153,0.003366616594503844
New Hampshire,0.004078619932834571,0.0012294350400142802,0.0009982638888888888,0.0019158934811423062,0.0006821716386257599,0.0016130231175202558,0.003428301433225296,0.0031795425801011802,0.0037051100617915343,0.002516567995051692
New Jersey,0.03258126460976593,0.033002856037842504,0.021875,0.02719604771659236,0.039408666760921814,0.028711811491860553,0.035281298440776876,0.036335370994940976,0.03280976334262775,0.0473296810108686
New Mexico,0.005748738544803945,0.005925534763335614,0.007378472222222222,0.00675985058440776,0.002928389650784674,0.008294060804281573,0.005760255974535175,0.005094593170320405,0.006391150219282882,0.004013431121321905
Nevada,0.0035514293936189647,0.00543242197959123,0.006944444444444444,0.006482708760091578,0.00651420896366464,0.004341039173418568,0.00526836708472525,0.006129584738617201,0.004885034118454791,0.004797207740567288
New York,0.077686918915342,0.134051557433136,0.09670138888888889,0.06512832871430292,0.19841828078608795,0.08968854530587973,0.08535930104362675,0.0951003899662732,0.07507223024002017,0.11755854024918265
Ohio,0.04777831446567316,0.039899741171570524,0.03780381944444444,0.044535486203157004,0.0425597342004807,0.03716197130751505,0.04402803451677346,0.0415983347386172,0.045863330017234374,0.04059821507466643
Oklahoma,0.01331822410567092,0.009363192812304763,0.012977430555555556,0.013110013254608989,0.0055616428672416235,0.01197502415818033,0.011527226307020234,0.01338585581787521,0.010599700149925038,0.01114252893876469
Oregon,0.011584138122590008,0.009521613661381014,0.005729166666666666,0.013061814676467044,0.007030255902728687,0.011310488366907009,0.01340873861253181,0.01202598018549747,0.01495215009317771,0.008311389944331537
Pennsylvania,0.052470639531354314,0.03200547407253146,0.03511284722222222,0.032799132425593444,0.0371818888731797,0.02744666617111425,0.033054618400656516,0.0323566610455312,0.031735907747061046,0.04370858001237077
Rhode Island,0.004197195869252983,0.002873888079017047,0.0018229166666666667,0.0019520424147487648,0.001982892690513219,0.0037731361034713446,0.004331092450906438,0.004277244940978078,0.0039284563325813725,0.00705045506759742
South Carolina,0.013599143594274176,0.015042543063695594,0.015104166666666667,0.013832991926738161,0.006397568217163863,0.02246190440793875,0.012140636786392234,0.01348466483979764,0.012036738640025782,0.0082875320314571
South Dakota,0.0030540015431335067,0.0006493023532561806,0.00021701388888888888,0.0010362694300518134,0.00024388519722889863,0.0009574072697539582,0.0017778127771744987,0.0012557967959527824,0.0021747537446230158,0.0010250066271980207
Tennessee,0.020171310610537427,0.015488055216731621,0.021223958333333334,0.020484395710326547,0.014505867383005796,0.015501375157957333,0.015221863938924211,0.017983505480607082,0.01385419439812804,0.014584253777502871
Texas,0.06287941104613504,0.057996905959003954,0.10381944444444445,0.08073261838775755,0.05221794146755267,0.058483609603805845,0.06569128874225984,0.06919266441821248,0.06316355840771203,0.06988424494123885
Utah,0.006473191765117103,0.003291137357569988,0.002387152777777778,0.004868056392336426,0.002067722324331967,0.004156693674273396,0.006743950860847004,0.005080891652613828,0.00803626224271042,0.004170716621012636
Virginia,0.023622939367576545,0.012164192425549638,0.019921875,0.017568381732738884,0.011296479570196522,0.011961644242919794,0.019031225909132355,0.016868676222596964,0.021499110257955135,0.01071838826544137
Vermont,0.002268917993892361,0.0006797965073037218,0.00047743055555555554,0.0017953970357874442,0.0003516895235402234,0.0008250947743997622,0.0020385122309075987,0.002056808600337268,0.0021407053482604492,0.001332508615357427
Washington,0.018253137050405453,0.014204325707315621,0.009765625,0.026135678997469575,0.009822564682595786,0.016570281721549097,0.021994744564271328,0.020182862563237775,0.024165674172259663,0.014378368825660511
Wisconsin,0.02077183176422533,0.006356171719275281,0.005902777777777778,0.008398602241233883,0.0058497101654177855,0.0065457518769047795,0.017911005744506246,0.013312605396290051,0.02158780422872676,0.01014314747724662
West Virginia,0.008567975620279816,0.002638116205039717,0.005989583333333334,0.003687191227858778,0.0016541778594655733,0.003221586263286999,0.0037897991495146597,0.0037568507588532883,0.0038680659670164916,0.003406379782627905
Wyoming,0.002081009681043378,0.0013692618927200785,0.0012586805555555556,0.0016146523677551513,0.0003675950798812385,0.0021853861592209915,0.0017857705347447302,0.0011166736930860034,0.0021978730261037705,0.0014305911460634445
