,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Idaho,0.00442536340376518,0.002081952777197141,0.0022216051096917524,0.003385657125269314,0.00048061270367901274,0.002809297975722498,0.0039327134968814076,0.0034964360949099847,0.00444627274557342,0.0019117913722858846
Illinois,0.04501465955850566,0.06550840786483374,0.05651207997778395,0.0442495126705653,0.0674218659831286,0.06655980174798741,0.04373133641718063,0.041851981506555676,0.044655657682011476,0.04202137810615162
Indiana,0.022081155487574666,0.01692858318249136,0.021568082939924096,0.01980096439930235,0.013512279740710308,0.0183868916409739,0.019754499671956124,0.018380867489351464,0.020458106132880537,0.01835251802958489
Kansas,0.009760152304950719,0.005999581941658624,0.007359066925853929,0.009623473889401867,0.004780287644119212,0.0062954475362693284,0.009495906600955659,0.010565259096362689,0.009859697338363107,0.005636219040355437
Kentucky,0.014687792552479444,0.007826919399241268,0.012774229380727576,0.012629527033959167,0.006892227338421971,0.007797439426786765,0.009557246453996976,0.01094501315452636,0.009616002580738737,0.006793481029121031
Louisiana,0.01652186405773724,0.02431687488047534,0.034249745441081184,0.01903149687083205,0.02008926648854712,0.02682297328892556,0.02040229825508841,0.02061891044127036,0.020839340261149752,0.0176468870399561
Massachusetts,0.023112345068331645,0.02320390573229145,0.01004350643339813,0.01804657843439007,0.01573963538894315,0.02786190408176076,0.01839955205328941,0.01914924295932121,0.016953102825683852,0.024935464307228608
Maryland,0.01918545338072574,0.027661341611481483,0.027584930112005926,0.02185287780855648,0.036750506882752894,0.02337776233229956,0.02218388941916547,0.020556838965773556,0.022272125395894574,0.024570763786121143
Maine,0.004722163356898184,0.0009067196207232409,0.001157085994631121,0.0027187852672617215,0.0005753571434723664,0.0009161149810727188,0.0032437177421794795,0.003475617090706088,0.003556518053292755,0.0011362085136178632
Michigan,0.03633516349316741,0.036513393432926096,0.03739701934647783,0.06070585821278342,0.030809169194620584,0.03736329917840771,0.03557902127290971,0.03349238024446138,0.035099047102233015,0.04186177918164463
Minnesota,0.01754163825568141,0.009126124643649739,0.00842358604091456,0.02660305735097979,0.009822414467303694,0.007222479478387602,0.01582493605942008,0.014170802194785687,0.017306704044032603,0.010690411364530056
Missouri,0.02025849936512968,0.01964596240143385,0.021706933259279828,0.01755411921616908,0.0187128881722764,0.020283713622638866,0.019668375202618382,0.019141532217023468,0.0203095636125841,0.017113758717666787
Mississippi,0.010262429148714265,0.007538392432254536,0.016106637045265205,0.010813583666769263,0.006080870408555251,0.007849294991753146,0.008968466756493631,0.011760809689627201,0.00849830764056211,0.0066033206084318485
Montana,0.003310461015714279,0.000828889610360731,0.0016199203924835695,0.0023699599876885196,0.0004358244230494273,0.0008842738446898536,0.0033360590885146515,0.0019508178013280981,0.004100798853671863,0.001622475875094486
North Carolina,0.027377893112717513,0.025855129442425805,0.03133388873461076,0.0238021955473479,0.022214987192274365,0.027851896867469004,0.029779338167853192,0.03932285803289711,0.029372282815956066,0.015178876437154359
North Dakota,0.0024390867943366126,0.0003090963268682538,0.00027770063871146905,0.0014978967887555145,0.00011024807539590257,0.0003093138962906896,0.0014768812995096543,0.0008666874342659219,0.0018031411491539453,0.0007796577248256467
Nebraska,0.0062289938881888215,0.0034762218199769625,0.0022216051096917524,0.0032522827536677953,0.001838042131991063,0.004385889100051219,0.005648239981399104,0.003987995916390879,0.0065073627325822015,0.003906438356443484
New Hampshire,0.004368286489701141,0.0007304902401167006,0.0009719522354901416,0.0034164358264081257,0.000540904619911147,0.0005876964029523102,0.002417950693534075,0.0018528913741468064,0.002838062395360672,0.0011314545031006335
New Jersey,0.03023173881591948,0.0264911118128166,0.01892992687216514,0.019770185698163537,0.038734972239879144,0.02076951838916601,0.027027333950323838,0.0268075522094361,0.02579976018135191,0.03408218054237827
New Mexico,0.006411640013193747,0.007674039021743481,0.0068499490882162365,0.009787626962142198,0.004485718567670786,0.00918662271983348,0.007833928150309165,0.009400551472289135,0.007686950389549008,0.005872561277497706
Nevada,0.0058218452345320075,0.008039284141801831,0.007544200684994909,0.009613214322355597,0.008554561600250815,0.007637323998118644,0.007145512637460331,0.007801343519737958,0.006822327891358901,0.00774564142128615
New York,0.06900979423102778,0.08488085337270791,0.07173933166712951,0.04401354262850108,0.12487661689999638,0.06764058089149723,0.055897350242686154,0.05650509063206497,0.05316321797114424,0.06967749471795474
Ohio,0.04243097791520681,0.029908405196376234,0.027770063871146902,0.04960500666871858,0.03433366235493334,0.025866829450685812,0.03625881604965544,0.03606275618941284,0.03721365240800179,0.03141789721965091
Oklahoma,0.01247320828679472,0.012102566611370297,0.018513375914097935,0.014989227454601416,0.006525307962494983,0.014666027417947666,0.01340300656460765,0.016074584468097574,0.012969587544434594,0.011051037019479898
Oregon,0.011951905805009828,0.009121677214486167,0.005970563732296584,0.013429773263568277,0.007462416603360155,0.009677885966883399,0.01572994217889934,0.013355005659684846,0.016639137953239114,0.014975133129273092
Pennsylvania,0.04593550043873882,0.02867813510400313,0.03494399703785985,0.03125064122294039,0.03937578917811783,0.022677257331876526,0.02939530095279857,0.026145199446060273,0.029632357262266325,0.03383293456240352
Rhode Island,0.0037670763282265933,0.0020252480553615984,0.0015273535129130798,0.002739304401354263,0.0015744803267477335,0.002209774864970838,0.0031812174054319754,0.003560049718866336,0.003098386913253919,0.002963785985312824
South Carolina,0.013976233690481088,0.020050678455318903,0.013514764417291493,0.017820867959372114,0.011129887736451976,0.025088086229436313,0.01547223190443251,0.01776670686533651,0.01580652461767181,0.009614646698916969
South Dakota,0.00277393802351231,0.0008411200405605539,0.0006016847172081829,0.0030676105468349234,0.00032557634765352473,0.0009206637148416996,0.0017240643289275018,0.0015197873068844591,0.001997571804929161,0.0005983261808113194
Tennessee,0.01999975068803937,0.022542350644210115,0.025779875960381376,0.025412947573612392,0.02020985032101139,0.023456000553126025,0.020003008968466757,0.023165383085098835,0.018398141467995215,0.023149314641469507
Texas,0.07124720926233812,0.06910359841493624,0.07835786355641951,0.08785267261721555,0.05799565553677893,0.0731254440701342,0.07792092712701121,0.07812601203492658,0.07908113697545922,0.07125786364275377
Utah,0.007423803955929377,0.003566282260539295,0.0035175414236786077,0.00855647891658972,0.0022549176670818194,0.0038172973789286275,0.009318435485602334,0.006023246345879225,0.011153442672965136,0.005156063978115252
Virginia,0.025182334485054136,0.013298369127725718,0.023280570211978154,0.018456961116240896,0.015017855020335601,0.011736642870724076,0.019900969294015594,0.015185535881168208,0.022673115179220053,0.013150272235016547
Vermont,0.0022259996484975324,0.00038470262264897774,0.0006016847172081829,0.001692828562634657,0.00011024807539590257,0.0004093860392082656,0.0016076843915355976,0.0017160256983619298,0.0017692564496587149,0.0005392406215257522
Washington,0.020665648018786495,0.01462092337524294,0.01272794594094233,0.03297424848671386,0.012418412117641588,0.014193868852727467,0.026045647626582867,0.02284885711377663,0.028115673111428145,0.020433416347412223
Wisconsin,0.019493668716671554,0.008004816565784148,0.01013607331296862,0.012249923053247153,0.009274619342680302,0.0069158948223583,0.015307194543074047,0.012112034001289237,0.016832693358473864,0.012649742841988236
West Virginia,0.006955773260604255,0.0021358778558054517,0.004119226140886791,0.0039807120139530115,0.0013453710450656235,0.0023507856118092406,0.0034062683527389696,0.003982212859667575,0.003466492283416128,0.0020645988531968343
Wyoming,0.0018264612500492575,0.0006782329474447296,0.0004628343978524484,0.001692828562634657,0.00014814585131324407,0.0008724471368905038,0.001617797178118085,0.0011327080435379353,0.0019723145750471073,0.0005467112094813986
