,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Maryland,0.018409526889102967,0.027610173223314445,0.019007665216490575,0.01789198915329836,0.029512384344025568,0.027563394122707387,0.01804776037475728,0.016836903737590066,0.018985189249308667,0.0155645266103997
Maine,0.004901793172609666,0.0014537945309028707,0.001243008079552517,0.002445576421095314,0.0006139365572569867,0.0019914464238153114,0.0037193530314565825,0.0036471384740040342,0.0040254685145109485,0.001904888519375792
Michigan,0.038790892043976496,0.051660179303975005,0.047130723016366276,0.06443396943663042,0.051075178604212276,0.050704583235113135,0.048149664030638833,0.04902405897277538,0.045006531591555723,0.0663675065703772
Minnesota,0.017725157859768286,0.006286528674090107,0.0035736482287134865,0.011746369649509618,0.006510491208467982,0.005533496404375365,0.014678343747405084,0.014240614010059903,0.015795889588766706,0.008594817314246085
Missouri,0.021258212973708588,0.01885243230396626,0.02087217733581935,0.016852935958843355,0.016475609346838622,0.02087727730547043,0.018562941965208562,0.019328715648125102,0.018642111239208795,0.01565778677749414
Montana,0.003494559356040224,0.0013806676326835903,0.0015537600994406464,0.002052763628069642,0.00037902192602360594,0.002071043052591942,0.0033369758545724396,0.002370719884109499,0.00400997562999059,0.0018552820475170474
North Carolina,0.026014577727584632,0.019800697408048885,0.025378081624197225,0.016878278719683722,0.009554511051845066,0.02793382458739863,0.021154701658709616,0.02311547738215014,0.021908726352309088,0.010044318421958602
North Dakota,0.0029085683746724023,0.00029012302010910214,0.000725088046405635,0.001077067335715553,0.00010462584416276623,0.00032604003710427467,0.0016430514122657272,0.0009479684496162917,0.0020830481177709493,0.0008710896458395548
Nebraska,0.0068308583740468035,0.0027637198381352006,0.002175264139216905,0.004295597962442029,0.0015713617349728663,0.003520620118966346,0.005254299254885217,0.003964405973319497,0.0062606150466596525,0.0025577096890368706
New Hampshire,0.0041019368695747556,0.0009538291072080071,0.0009840480629790761,0.0023695481385742163,0.0004560107547471509,0.0011679274568570965,0.0028558017787681223,0.0025183307448182037,0.0031818511583687125,0.0017322579973073607
New Jersey,0.03194292444419632,0.032830797870099605,0.020665009322560598,0.02871334803213462,0.03965122086515703,0.028399158724862008,0.031730762230056136,0.02951929660549336,0.030803727647603616,0.044771825111391335
New Mexico,0.005983951700245133,0.007636991718378777,0.006422208411021338,0.008502496261942777,0.0031486456875398517,0.011048624355956124,0.007296869843288027,0.006969341352032413,0.007906882996991252,0.004251274638294411
Nevada,0.003811080032107515,0.004640378606566954,0.005904288377874456,0.0057908208520236195,0.0054030365183677575,0.0038726821308629807,0.004964820654597655,0.005726151180998712,0.004729649909969954,0.0041669436361345446
New York,0.07556717275784901,0.1283607572449282,0.10140874249015952,0.06710763070528904,0.1871085167411221,0.0910034379620814,0.08122376916989316,0.07959324581266009,0.07513244554139363,0.12685466196661882
Ohio,0.04596393493269064,0.033987315662589314,0.031075201988812928,0.04291796548315974,0.03381981060748134,0.03312444320627466,0.040676489646647176,0.03967569063191826,0.04173485149697762,0.03673557667027471
Oklahoma,0.014106556617161151,0.011099391377543842,0.012896208825357365,0.01580121138396817,0.008379937895678162,0.012586982277504462,0.013695074983804957,0.01590554949740419,0.012526146104753649,0.014616050868460503
Oregon,0.011386189725555785,0.010322020655169316,0.005645328361301015,0.013659748092957247,0.008948470784713572,0.011122098167134551,0.014138647254796372,0.014847991166352648,0.01473015789781817,0.007996563263629627
Pennsylvania,0.05087856002460033,0.03241588220846412,0.030194737932463227,0.031032210649028107,0.0404704609656768,0.026403120187848045,0.03127225983068313,0.03080817585246071,0.03059963868805658,0.03719294834081233
Rhode Island,0.004084827643841388,0.0026961569430413,0.0013465920861818936,0.002027420867229276,0.0021280501888200376,0.0032573389622436453,0.004092882724855337,0.004064730237957014,0.0037932242167490297,0.0061760057464137
South Carolina,0.013961128198427531,0.01600286784618234,0.016625233064014915,0.014496059200689323,0.006761198419952346,0.02333252716234957,0.012496148810248483,0.013503198714571396,0.012737087686300073,0.0077644049753307015
South Dakota,0.0029941145033392375,0.000667680375045605,0.0007768800497203232,0.001507894270001774,0.00021912205098239718,0.0009107691177325982,0.0015660967382001066,0.0012205053850806316,0.0018551239512695152,0.000714333194765922
Tennessee,0.020039180640206183,0.01497193755280835,0.021234721359022168,0.021313261866747764,0.015978143068932638,0.013240593056112563,0.015585395127230037,0.018051338546148044,0.014567035700224006,0.014710303164992118
Texas,0.06725636635786596,0.06402259939098011,0.11596229542158691,0.08024785220101878,0.05876616518644128,0.06460337918303245,0.07818152510892773,0.0837733170045475,0.07501863242818638,0.08188242670891815
Utah,0.006924959115580322,0.0032938898502249845,0.00290035218562254,0.005106566309333739,0.0020550095051592387,0.004047182432411747,0.007254475651587206,0.005254563236396876,0.008707745950659035,0.003785965932259386
Virginia,0.02373905070504681,0.012905307820524336,0.020043505282784337,0.017359791175650674,0.012105012762378915,0.012776789623048734,0.01876698705309034,0.016312278124421896,0.021260110783062523,0.009785372638855956
Vermont,0.002245585877504428,0.0005532208821806441,0.0009840480629790761,0.0027116754099191565,0.00028821458958045034,0.0004852332946575355,0.001935479173715085,0.0018288410534558993,0.002129675741375491,0.0009732789778685686
Washington,0.018392417663369603,0.012706593423189335,0.010979904702713901,0.02436706454801186,0.008948470784713572,0.014263103595012353,0.02261241672421371,0.02253334104403053,0.024424085536215438,0.010792384017588471
Wisconsin,0.02032148286480674,0.007209358335313854,0.0067847524342241556,0.010910058541777541,0.006741457694638617,0.007137674615104379,0.017798003288867662,0.013412779074786628,0.021069429127427337,0.009627624058345148
West Virginia,0.008404907141516574,0.00268264436402252,0.004972032318210068,0.0033325730505081226,0.0017154690297630916,0.0032864223458351064,0.004069658080706191,0.004298926690120392,0.004042153159379027,0.003540909961277188
Wyoming,0.002198535506737669,0.0009689314014054672,0.0015537600994406464,0.0013938518462201272,0.000302033097300061,0.0014174322739838418,0.0017890348897746408,0.001158521603744076,0.0022244206890192244,0.0008472785393473574
