,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Montana,0.0034941178518967434,0.0015377583284771166,0.0019259576289321636,0.002018211389835338,0.00046597169531224227,0.0022266027965314023,0.003429334268937669,0.002368958402162688,0.004108088231055388,0.002160507283234754
North Carolina,0.026142277374931338,0.01954398161601279,0.02883586561095656,0.015789536167535288,0.00950912149902682,0.026853471734838746,0.02115639074539757,0.0233702604916041,0.021799567164056836,0.010647522440695044
North Dakota,0.0029089379203897643,0.0002890168870682221,0.00042799058420714745,0.0010684648534422375,0.00010927654801570283,0.0003166270031764838,0.001635862201845638,0.000917426888984645,0.002101981925018591,0.0007363163835239521
Nebraska,0.006810137463769623,0.0028485441559685915,0.002888936443398245,0.004523167879572139,0.0014288424108468314,0.0036463174236775714,0.0049513252284282576,0.0034643084752418716,0.006049114409650427,0.0022399519456676015
New Hampshire,0.004142904297697959,0.0010272665442533546,0.0005349882302589343,0.0023981100043925776,0.0004680335169729159,0.0012679671233196516,0.002766373633604007,0.002409167031336595,0.003081672981006615,0.0017855672300455838
New Jersey,0.031866863661412656,0.031147067185431036,0.02150652685640916,0.029038500350219036,0.03756226701415234,0.027129243640831167,0.03065766392580723,0.026762528506242726,0.030671247660377005,0.04183342779497464
New Mexico,0.006038378423666216,0.007695074618191414,0.006954846993366146,0.009295644224947467,0.003826741002210273,0.010256088503813385,0.007457058145880185,0.007823594021512956,0.007766380243311689,0.004421773650530681
Nevada,0.003863035634803317,0.004497039933023478,0.005242884656537556,0.006565122932817305,0.005241150661432389,0.003695927184543933,0.005094512659833324,0.0060390010300110505,0.004779824371643026,0.004373331783193579
New York,0.07520410206721935,0.12735356346826548,0.09554889792424566,0.0664703857158121,0.18535776729456008,0.09465542373301777,0.07795363196946441,0.0747062927174801,0.07412474813687277,0.11179607911525774
Ohio,0.04559314944610896,0.03253796095444685,0.02947785148726728,0.044329419586147945,0.03227987991950648,0.0313548279781542,0.039403503218606487,0.037825262679623675,0.04037516493792205,0.03776140442661784
Oklahoma,0.013984952276159538,0.01055382860984448,0.013802696340680504,0.015611458691961583,0.007562761851350906,0.011960329700634275,0.013943288539264794,0.01607641515945737,0.012870998444448422,0.014623630911724386
Oregon,0.011338921281519285,0.010628438947538723,0.006847849347314359,0.014258069877601415,0.009294692046316761,0.011229315283162301,0.014462307629005607,0.016336430961448635,0.014675947992937971,0.0076790048102774264
Pennsylvania,0.0504654084410475,0.029965082361959095,0.028782366787930665,0.03281374283238161,0.03640352324085376,0.025090866113469196,0.030726382581168846,0.029659560238222724,0.029885128265497794,0.03918365765163515
Rhode Island,0.004079297783403722,0.0025288977618469436,0.0017654611598544832,0.002433725499507319,0.0022494474317949396,0.0027591781705379303,0.004025650062926116,0.003818479483882036,0.0037400593518626115,0.006448581379915033
South Carolina,0.013993433144732103,0.01618416030384471,0.016317141022897497,0.015777664335830374,0.007026688219575759,0.02271105670249756,0.012562599725709818,0.01361933284502187,0.012857193568930473,0.007625718756206614
South Dakota,0.0029937466061154138,0.0008175722267337479,0.0006954846993366146,0.0022556480239336128,0.00021649127437073202,0.0010695280798542056,0.0016404811512458013,0.0011824687696226487,0.001987598670727019,0.0007479424316848566
Tennessee,0.020002128528394343,0.016500665210063443,0.021078536272202013,0.022402146427172247,0.016220351004519514,0.015848859486188787,0.015314362396925551,0.017759481362295163,0.013983276986180258,0.016745384701089456
Texas,0.06780030380337018,0.06340857720442133,0.11197303659319495,0.08717486020918168,0.05884439019562564,0.06239302895313191,0.0832722108073424,0.08915392332348446,0.08032890191772477,0.08506295020660457
Utah,0.007005197440938617,0.003168975922065968,0.002514444682216991,0.0039889354528510204,0.0019752251509253457,0.003930843993352292,0.007041824021232839,0.0047499793930775485,0.008613938919342208,0.003628295863548948
Virginia,0.02389908763748792,0.013084297115642882,0.023218489193237747,0.017843363052485368,0.011886401873783526,0.013070712877672544,0.018530565143541393,0.015894471112445442,0.02105744132852054,0.01001487165327249
Vermont,0.0022474301717297016,0.0006039510493354968,0.0006419858763107211,0.0012465423290159438,0.0002515422426021839,0.0007733286252697531,0.0019098884448308442,0.0018050323779986422,0.002132018906914786,0.0007944466243284746
Washington,0.0184416487110424,0.013882235042983408,0.010806762251230473,0.025833105789892324,0.01081837825355458,0.014665520778464695,0.023348035103638386,0.024802357834014757,0.024713002706059004,0.010425658688291116
Wisconsin,0.02020990980842218,0.007356579296652273,0.006259362294029532,0.009378747046881863,0.0065297891993534125,0.0077230724784015155,0.01786157159470548,0.013320783773405611,0.021014661384607777,0.010853884795551098
West Virginia,0.008277327726823352,0.002578376196317862,0.004600898780226835,0.003620908669998694,0.001533995315541187,0.0031341695982630745,0.003988604203451335,0.004238324586839582,0.0039891539189007555,0.0032630441838271984
Wyoming,0.002166861920290335,0.0009715051339766053,0.0009094799914401883,0.0012702859924257715,0.00024329495595948932,0.0014518150606479326,0.0016573544561974188,0.001098700792177009,0.0020507066730947833,0.0007605373171925031
