,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Maryland,0.008070631970260223,8.526951672862453e-05,0.0003280669144981413,0.0034735130111524164,0.004183782527881041,0.04549907063197026,0.012243726765799257,0.0296103624535316,0.003644981412639405
Maine,0.0015959860383944154,2.094240837696335e-05,0.00016841186736474696,0.0002713787085514834,0.0011352530541012217,0.035215532286212915,0.009960732984293194,0.023579406631762653,0.001675392670157068
Michigan,0.007166501268056015,0.00010034182379534679,0.0005607012901091631,0.002852905502260448,0.0036525526518910575,0.05760833608997684,0.016918954680780682,0.033313264968574265,0.007376116440621899
Minnesota,0.0019085424710424711,1.665057915057915e-05,0.0002236969111969112,0.0007958494208494208,0.0008723455598455598,0.03843339768339769,0.010755550193050193,0.025587355212355212,0.002090492277992278
Missouri,0.004772233400402414,8.108651911468813e-05,0.0002676056338028169,0.0016792756539235412,0.002744265593561368,0.04052676056338028,0.012172233400402414,0.02517907444668008,0.0031754527162977868
Montana,0.0021260709914320687,3.671970624235006e-05,0.00019828641370869032,0.0002350061199510404,0.0016560587515299877,0.044318237454100365,0.009082007343941248,0.032947368421052635,0.0022888616891064873
North Carolina,0.0040958566261098325,8.056560341992766e-05,0.00021900690562315028,0.0007957908582703058,0.0030004932587964486,0.037740874712265705,0.01189542913515291,0.024180861558697798,0.001664584018414995
North Dakota,0.0005367647058823529,2.058823529411765e-05,0.000125,7.794117647058824e-05,0.00031323529411764704,0.02621764705882353,0.004363235294117647,0.020563235294117646,0.0012911764705882353
Nebraska,0.002177207263619286,2.629931120851597e-05,0.00021227301189730746,0.0004984345648090169,0.0014402003757044458,0.03569943644333125,0.0077695679398872885,0.02631559173450219,0.0016142767689417657
New Hampshire,0.001251303441084463,1.981230448383733e-05,0.00019499478623566214,0.00024087591240875913,0.0007956204379562044,0.03231178310740355,0.008218978102189781,0.02227215849843587,0.0018206465067778937
New Jersey,0.0055307980717728975,5.3427959292983396e-05,0.0003034279592929834,0.002689608998393144,0.0024843331547937868,0.046102838778789505,0.012371585431173004,0.027688537761114088,0.006042715586502411
New Mexico,0.006867762687634025,8.863473909935669e-05,0.00047962830593280915,0.0011401000714796282,0.0051593995711222305,0.056593995711222304,0.015591851322373123,0.03793924231593996,0.003062902072909221
Nevada,0.006552188552188552,0.00012794612794612793,0.0005129068462401795,0.0030718294051627383,0.002839506172839506,0.06046127946127946,0.020114478114478116,0.035632996632996634,0.0047138047138047135
New York,0.00914071432614479,0.00011082809758306448,0.00029976792890700177,0.0053649742457689475,0.0033651440538857757,0.049885209713024285,0.014100583007867776,0.028547348163242205,0.007237278541914303
Ohio,0.003979061976549414,5.583472920156337e-05,0.0003151870463428252,0.0015942676344686394,0.0020137725665363856,0.04107221291643402,0.011555834729201563,0.02607072399032198,0.003445654196910478
Oklahoma,0.0042340812613705274,7.550030321406913e-05,0.0003781079442086113,0.001287143723468769,0.002493329290479078,0.0450573074590661,0.015094602789569436,0.025495755003032142,0.004466949666464524
Oregon,0.004878287002253945,4.094665664913599e-05,0.0004049586776859504,0.001702854996243426,0.002729526671675432,0.057630353117956425,0.017457550713749062,0.03714500375657401,0.0030277986476333583
Pennsylvania,0.003428499369482976,4.901218999579655e-05,0.0002058848255569567,0.0017234972677595628,0.00145010508617066,0.028526355611601512,0.00810634720470786,0.017268432114333754,0.003151576292559899
Rhode Island,0.0035518324607329843,2.7225130890052355e-05,0.0001675392670157068,0.0011287958115183247,0.0022282722513089007,0.04650261780104712,0.013321465968586388,0.02666282722513089,0.006518324607329843
South Carolina,0.006168198529411765,9.834558823529411e-05,0.0003504901960784314,0.0010493259803921568,0.004670036764705883,0.04154105392156863,0.012948223039215686,0.02619515931372549,0.0023976715686274508
South Dakota,0.0012,2.1428571428571428e-05,0.00017,0.00015857142857142857,0.00085,0.024275714285714286,0.0054571428571428575,0.01779,0.0010285714285714286
Tennessee,0.004020490928495197,8.751334044823906e-05,0.00035901814300960515,0.001727641408751334,0.0018463180362860191,0.036096051227321235,0.012059338313767343,0.020871931696905016,0.0031647812166488796
Texas,0.005122487916560671,0.00014239379292800813,0.0004027601119308064,0.001893220554566268,0.002684113457135589,0.05395013991350801,0.016675019079114728,0.032026329178326124,0.005248791656067158
Utah,0.0025596046942557133,3.4589252625077206e-05,0.00024891908585546635,0.0006429894996911674,0.0016331068560840026,0.048619518221124154,0.010158122297714638,0.03610438542310068,0.0023570105003088327
Virginia,0.0029254054054054053,6.972972972972974e-05,0.0002468468468468468,0.001104864864864865,0.0015039639639639639,0.03669045045045045,0.0091990990990991,0.025714234234234235,0.0017771171171171172
Vermont,0.0013257142857142858,3.619047619047619e-05,0.0004076190476190476,0.0002780952380952381,0.0006038095238095238,0.04000190476190476,0.010902857142857143,0.02723047619047619,0.0018685714285714286
Washington,0.003717674418604651,4.930232558139535e-05,0.0004472093023255814,0.0010541860465116278,0.0021669767441860467,0.05705976744186046,0.01640139534883721,0.038128604651162794,0.002529767441860465
Wisconsin,0.0019090717743632918,2.7573142496316564e-05,0.0001812250052620501,0.0007187960429383287,0.0009814775836665965,0.040647863607661545,0.008836034519048621,0.02976931172384761,0.0020425173647653128
West Virginia,0.001717557251908397,4.885496183206107e-05,0.00013384223918575064,0.00044223918575063615,0.0010926208651399491,0.022472264631043258,0.006847328244274809,0.013808651399491095,0.0018162849872773537
Wyoming,0.0023715953307392994,5.836575875486381e-05,0.0002140077821011673,0.00029766536964980547,0.001801556420233463,0.03776653696498054,0.007054474708171206,0.029050583657587548,0.00166147859922179
