,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Hawaii,0.002806694370586341,1.6336081425253093e-05,0.0002746017496721115,0.0008899274833566446,0.0016258290561323315,0.04219920995598593,0.006786474969233713,0.029392500027226803,0.006020234959525413
Iowa,0.0028573967542843345,1.8443471597892078e-05,0.00029207752294116364,0.00043895462402983147,0.0021079211357154476,0.02823594900883107,0.00608969898577673,0.02045481600960402,0.0016914340134503208
Idaho,0.0024998891893089847,2.3866918064870282e-05,0.0004166481982181641,0.00020048211174491037,0.0018588919612810397,0.02395897617740621,0.005145025622841323,0.017152813057249916,0.0016611374973149718
Illinois,0.005416003933924409,6.078567827075656e-05,0.0003177999948565965,0.001853339744404016,0.00318407851639304,0.030196298775636166,0.006020821432718437,0.02124210078421318,0.002933376558704548
Indiana,0.003215797209797387,5.717887961074013e-05,0.00028684473954307583,0.0011364500310444886,0.0017353235595990826,0.034494703430099215,0.007212775123861174,0.023862282846969677,0.0034196454592683636
Kansas,0.004326944818791097,4.522308548067618e-05,0.00046272261063827865,0.0006794316362616788,0.003139567486410463,0.037719671137722385,0.007266807159718894,0.02729665439613614,0.0031562095818673517
Kentucky,0.0027010937040099626,4.11309929402098e-05,0.0003119298424136142,0.0009153429064728771,0.0014326899621832617,0.02601666066740623,0.0066254183830336795,0.017164938134707094,0.00222630414966546
Louisiana,0.0072119107190500974,0.00012943797332318354,0.0003701226372322383,0.0013825374880357332,0.005329812620458943,0.040807944832836104,0.010892147149752505,0.02626191529019294,0.0036538823928906603
Massachusetts,0.005004821200793576,2.9205276274922935e-05,0.0002751199163983432,0.001255205490964773,0.0034452905171555364,0.023914616199949265,0.005474901871048452,0.015647348153146876,0.002792366175753935
Maryland,0.00678647662181584,9.722694853222032e-05,0.00020976803181493688,0.0025599535020131856,0.003919528139455497,0.0348100967158838,0.006670374111846961,0.022704451266950833,0.005435271337086009
Maine,0.001159980447557231,1.740349008076733e-05,0.0002580256572844199,0.0002898059435188646,0.0005947453566731791,0.025468116049498554,0.005180186656214484,0.01926869021333652,0.0010192391799475474
Michigan,0.005644117962570586,7.141694689481394e-05,0.0005296344175403191,0.001409419885390163,0.0036336467127452902,0.03225094231244112,0.0075590034235560825,0.01972960018495107,0.004962338703933964
Minnesota,0.0031046422355591654,2.438504685702873e-05,0.000318360333966764,0.0010530082535642326,0.0017088886011711402,0.030825021612699267,0.005865184365469148,0.022390311317700196,0.002569525929529924
Missouri,0.005459278934289601,6.31555922736578e-05,0.00030191453867407146,0.0013002521260243316,0.003793956677317541,0.03833955219090857,0.007656374701273193,0.0263360531314819,0.004347124358153481
Mississippi,0.003118321686010156,7.936671545486404e-05,0.00035697843011949675,0.0011197234877376708,0.0015622530526981247,0.031902327403162296,0.00931682780514956,0.019723487737670672,0.002862011860342067
Montana,0.003772897805706349,3.4934238941725456e-05,0.00036839742884001386,0.000246656899194607,0.003122909238730003,0.028567738547921308,0.0035781129582736983,0.022928505492085808,0.002061120097561802
North Carolina,0.004752213203741205,6.0859221555229744e-05,0.00028171383632708387,0.0015206901593800264,0.0028889499864788648,0.04116172237242569,0.012119114707212383,0.02564374998941456,0.003398857675798749
North Dakota,0.001973683175884265,2.201718283854957e-05,0.00037901007600646045,0.00011794919377794414,0.001454706723261311,0.021009110395727407,0.004090478040219102,0.015210728029603675,0.001707904325904631
Nebraska,0.0029389294198880187,2.8840754361033087e-05,0.00032629637777090376,0.0006424136657673253,0.0019413786219887566,0.03359721681065366,0.005392090055538245,0.025283727989839005,0.0029213987652764103
New Hampshire,0.0013575228440293712,9.886720992930994e-06,0.00022435251483958796,0.0003308248947634602,0.000792458713433392,0.019819073005829364,0.003342472212610132,0.015346472532027273,0.0011301282611919582
New Jersey,0.0035016092502086066,4.894229623041162e-05,0.00013765737183307812,0.0015313093153121761,0.0017837002668329406,0.022788541771734047,0.004514153149270565,0.015437683963431967,0.0028367046590315158
New Mexico,0.006547122964863893,6.855626141218736e-05,0.0005489617051886346,0.0010718311019293472,0.0048577738963337235,0.03888265572631522,0.0106958000080835,0.023464659503048962,0.004722196215182756
Nevada,0.007488191882362417,9.05619610110722e-05,0.00043758257267296834,0.0028202437238757793,0.004139803624802597,0.04100853967235003,0.009978645810166902,0.02020773952136,0.010822154340823129
New York,0.004351766478127759,4.775672125349687e-05,0.00016409250860203696,0.001784868609191159,0.002355048639081065,0.020645044129126922,0.003554146358190016,0.01542650869931151,0.0016643890716253958
Ohio,0.0036148264777000464,4.8788962124605966e-05,0.0004155774095256615,0.0016917572616707117,0.0014587028443790672,0.03688219016438918,0.00920360208907366,0.024369912334947376,0.003308675740368144
Oklahoma,0.005002497756489417,5.8672132301746866e-05,0.00041573396602380636,0.000878685028995209,0.003649406629168655,0.036244849424957225,0.00962139152416789,0.022869000215689935,0.003754457685099402
Oregon,0.0028464438906840167,2.3778912320124688e-05,0.00032939197861627266,0.0007325526284074776,0.0017607203713401417,0.037251287438951695,0.0065727075372126464,0.026723444224129218,0.0039551356776098305
Pennsylvania,0.00442325186178407,5.956294303957978e-05,0.00029025882228869444,0.0016956549034007225,0.002377775193055073,0.024483424099166755,0.004641167028559105,0.017454273383941205,0.0023879836866664453
Rhode Island,0.0023042122123247254,2.52901340377104e-05,0.0002706981013666039,0.0006931370069594702,0.0013150869699609408,0.02614625190846845,0.005107670403986474,0.017658133588108017,0.0033804479163739567
South Carolina,0.007711196461948849,8.37720760826326e-05,0.0004244143302086966,0.0013658088205516508,0.005837201235105869,0.0427450489430255,0.009939718817406726,0.028944177944848815,0.003861152180769958
South Dakota,0.0026486119406230056,3.8367145446011674e-05,0.000594690754413181,0.00020206696601566147,0.0018134870747481516,0.017664233763343775,0.0038674082609579763,0.012730218858986673,0.0010666066433991245
Tennessee,0.007624524264162947,6.938461148674663e-05,0.0003633170348494561,0.0018452332357919276,0.0053465893820348175,0.041375749465581174,0.010436505380288114,0.027188003980259,0.0037512401050340607
Texas,0.005172839990908543,5.895919662011514e-05,0.0003585620983484491,0.001584836817661623,0.0031704818782783556,0.04083098776264865,0.0091761098866703,0.027595583981696616,0.004059293894281737
Utah,0.0022630813434805336,1.999950589456025e-05,0.0003494031323931997,0.0004870467906087026,0.001406631914584071,0.035125406705638254,0.0057727985543886565,0.026069944154320894,0.003282663996928703
Virginia,0.002837018068048658,5.272878667267487e-05,0.00023930757028367826,0.0010178095075105158,0.0015271722035817893,0.02489335177663301,0.004208620724846799,0.018748420099009747,0.001936310952776465
Vermont,0.0014505343736576546,2.243920578033941e-05,0.00027728447142847984,0.00018271924706847803,0.0009680914493803574,0.023913782160190286,0.005518441821550613,0.017401604082653212,0.0009937362559864595
Washington,0.0034871332709382,3.0801473092177086e-05,0.0004296570967375768,0.0010044094575844954,0.002022265243523951,0.04510086153440118,0.009200259295243533,0.02864052304341069,0.007260079195746958
Wisconsin,0.002861330483580869,2.969491979312179e-05,0.00022190203699951012,0.0010013486892662404,0.0016083848375219967,0.028209813865043967,0.004866007523432891,0.02081919825156312,0.0025246080900479546
West Virginia,0.0028117043448613395,4.399302710520383e-05,0.00022216478688127933,0.0004690756515092358,0.0020764708793656207,0.02636337140563221,0.006367440760639439,0.01776493425792012,0.002230996387072649
Wyoming,0.0025378443662573496,2.5242522388175624e-05,0.0002932016062011169,0.000139804739380665,0.002079595498287392,0.02986578745019456,0.004508702845026446,0.023795931682084024,0.0015611529230840926
