,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Georgia,0.005764705882352941,0.00011812921890067502,0.00043089038894246224,0.0020916104146576665,0.0031240758598521374,0.052155416264866604,0.015521054323368692,0.0317103825136612,0.004923979427836708
Hawaii,0.0026325023084025853,4.801477377654663e-05,0.0003628808864265928,0.0009796860572483842,0.0012419205909510618,0.0555466297322253,0.011555863342566943,0.04033056325023084,0.0036602031394275163
Iowa,0.0023122794636556104,2.081863091037403e-05,0.00011891319689484828,0.0003616796047988709,0.0018108680310515172,0.03908997882851094,0.009177840508115738,0.02840119971771348,0.0015109386026817219
Idaho,0.0021422845691382764,3.106212424849699e-05,0.0001753507014028056,0.00024248496993987975,0.0016933867735470943,0.039420841683366736,0.00976753507014028,0.027978957915831663,0.0016743486973947897
Illinois,0.007962010015541357,8.349162493524435e-05,0.0003836125021585218,0.0031433258504576064,0.004351580037989984,0.046203246416853735,0.011237005698497669,0.029571058539112415,0.005395182179243654
Indiana,0.003284939432290725,5.550533357439884e-05,0.0002909058036521425,0.0008860965467365757,0.002052431748327608,0.037912674019164705,0.009467184957512203,0.024900018079913218,0.0035454709817392877
Kansas,0.003607431340872375,4.44264943457189e-05,0.0003263327948303716,0.0008206785137318256,0.002415993537964459,0.0454313408723748,0.011380048465266558,0.03151978998384491,0.0025315024232633277
Kentucky,0.0033777837402736784,7.512744834987926e-05,0.00020955191843305607,0.0009017976925140864,0.0021913066809766566,0.029322243090957874,0.008470888113764423,0.018924604239334585,0.0019267507378588676
Louisiana,0.006930284689531495,0.00011118583277292087,0.00035866397668684154,0.001790405738623627,0.004670029141448106,0.05180228648285138,0.014445415826047971,0.03323178659493387,0.004125084061869536
Massachusetts,0.005646456020495304,2.954739538855679e-05,0.00031904355251921433,0.0017726729291204098,0.003525192143467122,0.04169171648163963,0.010598804440649017,0.021851238257899232,0.009241673783091375
Maryland,0.007678059536934951,9.614112458654906e-05,0.0003958103638368247,0.0029027563395810363,0.0042833517089305405,0.04709790518191841,0.011624696802646085,0.029654906284454243,0.005818302094818081
Maine,0.0015214827295703453,2.527379949452401e-05,0.00015669755686604887,0.0002561078348778433,0.0010834035383319293,0.03380117944397641,0.007706823925863521,0.024360572872788543,0.001733782645324347
Michigan,0.007801304347826087,0.00012217391304347825,0.0006721739130434783,0.0027654347826086955,0.004241521739130435,0.056766739130434785,0.01452195652173913,0.034725,0.007519782608695652
Minnesota,0.002853980216674517,2.63777673104098e-05,0.00033890720678285446,0.0010254357041921808,0.001463259538389072,0.04330381535562883,0.010688648139425341,0.029601036269430052,0.003014130946773434
Missouri,0.00544620811287478,8.289241622574956e-05,0.00028865373309817753,0.001641387419165197,0.0034332745443856555,0.041628453850676074,0.011113266705859298,0.026252008622378992,0.004263178522437782
Montana,0.001511742892459827,4.079110012360939e-05,0.00019777503090234857,0.000242274412855377,0.001030902348578492,0.044482076637824476,0.008060568603213844,0.03404326328800989,0.0023782447466007416
North Carolina,0.004840012474660845,8.09293622329643e-05,0.0002905036644316233,0.0009391860283798534,0.003529393419616404,0.04165866209262436,0.0135605800717293,0.025860127865273662,0.002237954155621394
North Dakota,0.000568452380952381,1.4880952380952381e-05,9.375e-05,7.589285714285714e-05,0.0003839285714285714,0.027761904761904762,0.0045535714285714285,0.021976190476190476,0.0012321428571428572
Nebraska,0.0025119196988707656,3.450439146800502e-05,0.0002164366373902133,0.00047114178168130487,0.001789836888331242,0.038803638644918446,0.008479297365119197,0.02866499372647428,0.0016593475533249686
New Hampshire,0.0014957426679280985,3.0274361400189216e-05,0.00026584673604541155,0.00026490066225165563,0.000934720908230842,0.03222138126773889,0.006947965941343425,0.02310879848628193,0.002164616840113529
New Jersey,0.0054101929092805,4.575078206465068e-05,0.00033355057351407716,0.0023282064650677788,0.0027026850886339936,0.04720477059436914,0.010087591240875913,0.028663451511991657,0.008453727841501564
New Mexico,0.006284666666666667,0.00010133333333333333,0.00043066666666666665,0.0010833333333333333,0.0046693333333333335,0.05918333333333333,0.017876666666666666,0.037851333333333334,0.0034553333333333333
Nevada,0.006957298907646474,8.440913604766634e-05,0.0006176762661370407,0.002724925521350546,0.0035302879841112213,0.05675670307845084,0.016293942403177757,0.03491261171797418,0.005550148957298907
New York,0.010080841514726508,0.00011309957924263675,0.0003106311360448808,0.00503343618513324,0.004623674614305751,0.04944347826086957,0.01216415147265077,0.030248246844319777,0.007031079943899018
Ohio,0.004213278931750742,5.841988130563798e-05,0.0003992025222551929,0.0015310645400593472,0.0022245919881305636,0.0415396884272997,0.010625,0.027085775222551928,0.0038289132047477745
Oklahoma,0.004176039119804401,7.457212713936431e-05,0.0003584963325183374,0.0010950488997555012,0.002647921760391198,0.05608037897310513,0.01782793398533007,0.032203239608801955,0.006049205378973105
Oregon,0.005395374449339207,5.616740088105727e-05,0.0004577826725403818,0.001959618208516887,0.0029218061674008812,0.06429441997063143,0.017827459618208516,0.041816079295154185,0.004650881057268723
Pennsylvania,0.0036936159517426273,5.378686327077748e-05,0.0002622319034852547,0.0014444537533512063,0.0019331434316353887,0.027938672922252012,0.007219922922252011,0.01722679289544236,0.0034919571045576407
Rhode Island,0.0035973630831643002,3.5496957403651116e-05,0.00024442190669371196,0.001077079107505071,0.0022403651115618663,0.04925760649087221,0.01440973630831643,0.0270131845841785,0.007834685598377283
South Carolina,0.006649051094890511,9.284671532846715e-05,0.0004370802919708029,0.001011094890510949,0.005108029197080292,0.04496963503649635,0.01357985401459854,0.028581605839416057,0.002808175182481752
South Dakota,0.0011974612129760226,1.833568406205924e-05,0.00020592383638928067,0.00012270803949224258,0.0008504936530324401,0.025582510578279267,0.00534132581100141,0.01928490832157969,0.0009562764456981665
Tennessee,0.005334706488156539,9.145211122554068e-05,0.000439340885684861,0.0019380020597322349,0.0028659114315139032,0.04132152420185376,0.013518434603501545,0.022133676622039133,0.005669412976313079
Texas,0.006311334802549288,0.00011668354279587825,0.0004805527428673536,0.0022665435701947705,0.003447554946691286,0.07091297873607719,0.02118035618559771,0.04238453749478825,0.007348085055691227
Utah,0.002298214285714286,3.273809523809524e-05,0.00021726190476190475,0.0005279761904761905,0.0015202380952380953,0.053888095238095235,0.009508928571428571,0.04228452380952381,0.002094642857142857
Virginia,0.0029495257452574527,7.401761517615177e-05,0.0002603319783197832,0.0010575880758807589,0.0015575880758807589,0.03664532520325203,0.008069444444444445,0.02603150406504065,0.0025443766937669377
Vermont,0.001364963503649635,2.7372262773722627e-05,0.00022445255474452556,0.00016788321167883211,0.0009452554744525547,0.041346715328467155,0.011104014598540145,0.02825729927007299,0.0019854014598540146
Washington,0.0043951079770824155,5.641251652710445e-05,0.0005222565006610842,0.0014140590568532394,0.002402379903040987,0.06577589246364036,0.019045394446892905,0.042778977523137945,0.00395152049360952
Wisconsin,0.002499271895152902,3.494903266070314e-05,0.00019846057832327856,0.0006640316205533597,0.0016018306636155606,0.039195132099022256,0.00842562929061785,0.028304139796130643,0.0024653630122737674
West Virginia,0.0013732208750658935,4.849762783342119e-05,0.00022614654717975752,0.00031154454401686874,0.000787032156035846,0.020534001054296258,0.006035846072746442,0.012881391671059568,0.0016167633104902477
Wyoming,0.0028306122448979593,2.0408163265306123e-05,0.00031428571428571427,0.0002,0.002295918367346939,0.037481632653061224,0.007175510204081633,0.028920408163265306,0.0013857142857142857
