,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Kansas,0.003535669058674546,5.4875474883917263e-05,0.00026424651751794006,0.001022794428028704,0.0021937526382439848,0.04542211903756859,0.013298438159560996,0.029388771633600676,0.002734909244406923
Kentucky,0.002480294868159909,9.498157074000568e-05,0.0002038559682449674,0.0009206124184859654,0.0012608449106889707,0.029358661752197333,0.00909611567904735,0.01770087893393819,0.0025616671392117945
Louisiana,0.006763288623944362,0.00016939890710382513,0.00038599105812220564,0.002193740685543964,0.004014157973174367,0.04682414307004471,0.013968455042225533,0.028776949826130153,0.0040787382016890215
Massachusetts,0.00531287918183394,3.674813659213035e-05,0.0002475299011960478,0.002032241289651586,0.0029963598543941757,0.053866527994453114,0.016046108511007108,0.026371121511527127,0.011449297971918878
Maryland,0.007955410942395758,9.785490479633646e-05,0.0003943118823812967,0.003311641359363702,0.004151602795854423,0.05499132321041215,0.01509520366353338,0.03501976379850567,0.004876355748373102
Maine,0.00202461257976299,2.8258887876025526e-05,0.00011941659070191431,0.00031814038286235186,0.0015587967183226983,0.04104831358249772,0.011478577939835916,0.02719051959890611,0.0023792160437556974
Michigan,0.006142267593397046,9.057341442224153e-05,0.000445264986967854,0.0021956993918331885,0.003410729800173762,0.05532764986967854,0.015074500434404866,0.03423229800173762,0.006020851433536056
Minnesota,0.002210098522167488,2.2906403940886698e-05,0.0002145320197044335,0.0009246305418719212,0.0010480295566502463,0.041718226600985224,0.011128817733990147,0.02729729064039409,0.003292118226600985
Missouri,0.005271569433032046,0.00011154478225143796,0.00033648315529991783,0.0021090797041906327,0.0027144617912900574,0.04412674609695974,0.014466516023007395,0.025554231717337717,0.004105998356614626
Montana,0.0022417302798982187,4.198473282442748e-05,0.00020610687022900762,0.0003307888040712468,0.001662849872773537,0.04236386768447837,0.008033078880407125,0.031217557251908397,0.00311323155216285
North Carolina,0.0044611130931145205,0.00010702818408847663,0.00020281840884766323,0.0007718515875847306,0.00337941491259365,0.039263824473778096,0.012965929361398502,0.024064038530146274,0.0022338565822333212
North Dakota,0.0006133942161339422,1.5220700152207e-05,8.219178082191781e-05,9.893455098934551e-05,0.0004170471841704718,0.026945205479452054,0.004610350076103501,0.020710806697108067,0.001624048706240487
Nebraska,0.0022592121982210928,4.129606099110546e-05,0.0002147395171537484,0.0007350698856416773,0.0012681067344345615,0.0376715374841169,0.008134688691232529,0.026807496823379923,0.0027293519695044473
New Hampshire,0.001399098083427283,2.367531003382187e-05,0.0001713641488162345,0.000286358511837655,0.0009177001127395716,0.044388951521984216,0.011989853438556934,0.029149943630214205,0.003249154453213078
New Jersey,0.005011865793780688,6.601200218221494e-05,0.00027782324058919805,0.0025002727768685213,0.002167757774140753,0.05319394435351882,0.016014866339334424,0.030217130387343152,0.006961947626841244
New Mexico,0.005859790491539081,0.0001240934730056406,0.0004689766317485899,0.0012103142626913779,0.004056406124093473,0.05202497985495568,0.014814665592264303,0.03363819500402901,0.003572119258662369
Nevada,0.008356125356125356,0.00017521367521367522,0.0005954415954415955,0.004075498575498575,0.00350997150997151,0.07996011396011396,0.028203703703703703,0.04471225071225071,0.007044159544159544
New York,0.009173664230268004,0.00011853362796759023,0.00030562638109807923,0.0052961074281829,0.0034533967930194345,0.05287744348121707,0.017468525128902488,0.02836359000509944,0.0070453283472151395
Ohio,0.004574783337992732,8.060758549995341e-05,0.0003176777560339204,0.0019484670580560992,0.0022280309384027585,0.04672341813437704,0.012871866554841115,0.02946249184605349,0.004389059733482434
Oklahoma,0.004052213001383126,9.716459197786998e-05,0.00032952973720608574,0.0010255878284923929,0.0025999308437067775,0.04297821576763485,0.014746196403872753,0.023959889349930843,0.004272130013831259
Oregon,0.005453502176493866,4.234269885239414e-05,0.000443609022556391,0.0013055005935892362,0.003662049861495845,0.05827621685793431,0.016098931539374754,0.03831539374752671,0.0038618915710328452
Pennsylvania,0.0033358622453328788,6.171681868553406e-05,0.00021592362117466542,0.0015220356320859263,0.001536186173386753,0.03161827636177649,0.009348563634813742,0.01837584178671895,0.0038938709402437984
Rhode Island,0.0037513455328310012,3.229278794402584e-05,0.0001517761033369214,0.0010968783638320774,0.002470398277717976,0.05394402583423036,0.0155005382131324,0.03051345532831001,0.007930032292787943
South Carolina,0.006783424283765348,0.00012551159618008186,0.0003431105047748977,0.0010763983628922238,0.005238403819918145,0.043878240109140515,0.015061391541609823,0.025855047748976807,0.002961800818553888
South Dakota,0.001590711175616836,2.0319303338171262e-05,0.00016400580551523947,0.00020319303338171263,0.0012031930333817127,0.028007256894049346,0.006264150943396226,0.020002902757619737,0.0017402031930333817
Tennessee,0.0041404109589041095,9.817351598173516e-05,0.0003449771689497717,0.0016614155251141554,0.0020358447488584477,0.03599337899543379,0.012947488584474885,0.01937214611872146,0.003673744292237443
Texas,0.0050794172581247665,0.0001669779604034367,0.00045147553231228985,0.0019175943220022414,0.0025433694434067984,0.05417325364213672,0.01791243929772133,0.030819200597683973,0.005441613746731416
Utah,0.003041697147037308,4.8280907095830285e-05,0.0002787125091441112,0.0007768836869056328,0.0019378200438917338,0.051878566203365034,0.011788588149231895,0.03673445501097293,0.003355523043160205
Virginia,0.003009813353857995,8.601116028477968e-05,0.00027073311525880315,0.0011158360592649606,0.0015372330190494515,0.04060304021550895,0.010826438329805657,0.027308639599769098,0.0024679622859341927
Vermont,0.0018417849898580121,1.4198782961460447e-05,0.00022920892494929007,0.0002860040567951318,0.0013123732251521297,0.051150101419878295,0.0157789046653144,0.032,0.0033711967545638944
Washington,0.004346408558329088,4.763117677024962e-05,0.00046383087111563935,0.0012070809984717269,0.0026278655119714722,0.06094880285277636,0.017835965359144168,0.0387682119205298,0.004344625573102394
Wisconsin,0.0016608050847457627,3.389830508474576e-05,0.00016059322033898306,0.0006052966101694915,0.0008610169491525424,0.04221885593220339,0.00949279661016949,0.030059322033898304,0.0026667372881355933
West Virginia,0.0016805111821086261,6.815761448349308e-05,0.0001549520766773163,0.000439297124600639,0.0010181043663471778,0.02157241746538871,0.006367944621938232,0.013181576144834931,0.0020228966986155484
Wyoming,0.003508888888888889,9.11111111111111e-05,0.0002755555555555556,0.0004222222222222222,0.00272,0.04473111111111111,0.008637777777777777,0.03246,0.0036333333333333335
