,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Idaho,0.0024615070115752286,1.552593121624323e-05,0.0003719754353891607,0.0001643161053719075,0.0019096895395979171,0.020196648857129733,0.0043226780161223855,0.014921713726411098,0.0009522571145962514
Illinois,0.004971569839499275,5.987416820024834e-05,0.00030215928867939043,0.0017755440590611809,0.0028339923235584557,0.02736915615918907,0.006030018103996551,0.019272898325684337,0.0020662397295081823
Indiana,0.0033402806396213174,4.8574577467343325e-05,0.0002523698399825754,0.0011438378867069598,0.0018954983354644392,0.031123070697962187,0.007610017136550454,0.021358802188284714,0.002154251373127018
Kansas,0.004065636256109541,4.43459452018929e-05,0.00041827095514425383,0.0006336148650446457,0.0029694044907187483,0.03225901437766497,0.006908388727331683,0.023236920518230262,0.002113705132103023
Kentucky,0.0025497709494396647,4.265071406335439e-05,0.00035488175669019334,0.000844205981623569,0.001308032497062548,0.02524597756247924,0.006926105088114289,0.016906835773657296,0.0014130367007076541
Louisiana,0.006428653477812931,0.00011776292297815086,0.00030075181274760265,0.0013690774599539278,0.00464106128213325,0.03842744423736375,0.010446840169222427,0.02540072785945741,0.0025798762086839135
Massachusetts,0.004626161753837479,2.623761542844585e-05,0.00026298280435216824,0.0011324640138971399,0.003204477320159725,0.02323136101791028,0.005234631771750339,0.016197405145332883,0.0017993241008270613
Maryland,0.005899663091953333,7.720005235567187e-05,0.00020282559209808336,0.0021066841559876184,0.0035129532915119596,0.03198450805494819,0.006475154391331978,0.02206710860187547,0.003442245061740742
Maine,0.001198512327609552,1.972235475813187e-05,0.0002844570397807481,0.000302662290326716,0.000591670642743956,0.024050653075435732,0.005104297121825744,0.018171115701194188,0.0007752402524157988
Michigan,0.0049976293232502755,6.248917347486044e-05,0.00045377370914970893,0.0012464734490723768,0.0032348929915533295,0.028488142152738986,0.007627691309902468,0.01791704025596689,0.0029434105868696306
Minnesota,0.002444640495050144,1.4051840658203407e-05,0.0003397127423989986,0.0006872109640815964,0.0014036649479113458,0.02644898213403405,0.004857379514011394,0.01996880491373879,0.001622797706283869
Missouri,0.00492903643876157,6.463379194933512e-05,0.0002682218859706259,0.0012420710871504012,0.0033541096736912075,0.033700259537242094,0.007280236756753146,0.02350933098179899,0.002910691798689955
Mississippi,0.002862808757193438,6.571824623068594e-05,0.00033570506193097825,0.001005760170406735,0.0014556252786250387,0.029582357157665527,0.010013224950169309,0.01772665003611116,0.001842482171385056
Montana,0.002869775966703214,3.282088310739916e-05,0.0003661579771669219,0.00023384879214021902,0.002236948314288674,0.02546285137575911,0.003780555472933541,0.02002894391629034,0.0016533519865352328
North Carolina,0.0040450345617747754,5.2127283526797686e-05,0.00024581905074191304,0.0012605421834445453,0.0024865460440615193,0.036639084333629966,0.011494652316348865,0.02301734037005468,0.0021270916472264233
North Dakota,0.002663702531058493,1.8551613681196703e-05,0.000457606470802852,0.00016541855532400392,0.0020221258912504407,0.01980848550809778,0.0037505178992152666,0.014646499001304797,0.0014114686075777157
Nebraska,0.0028937687957212967,2.28206425513701e-05,0.0003434228403462281,0.0006790532661627201,0.0018484720466609781,0.027680326212736257,0.004856900656176963,0.020870312514784713,0.0019531130417745777
New Hampshire,0.0016042881679029122,8.30455051620331e-06,0.0003012286959968292,0.00034275144857784574,0.0009520034728120341,0.021735273578317574,0.0037106241624672064,0.017173810467508446,0.000850838948341921
New Jersey,0.003113667049506192,3.663407917945175e-05,0.0001195488289210322,0.001336627108368774,0.0016208570330369342,0.020757627209543144,0.004242777602773809,0.014734364454423818,0.0017804851523455171
New Mexico,0.006323920681544392,9.852358918449835e-05,0.0005319278628193371,0.0009613513853760142,0.004732117844164542,0.03713990996536249,0.010924673740129603,0.022979880786457088,0.0032353554387757996
Nevada,0.007051986598993222,5.902193837882626e-05,0.000387426057050757,0.002280668234279261,0.004324870369284378,0.03063692616771689,0.0083671164567163,0.01757907899291926,0.004690730718081333
New York,0.0038436241153613298,3.996632184925041e-05,0.00013212937645936564,0.00144006691825833,0.0022314614987943835,0.019319801859155508,0.003212094822222278,0.014988496505351981,0.0011192105315812493
Ohio,0.0033185634661726145,4.5656779706904264e-05,0.0003568506178609842,0.0015308449666432606,0.0013852111019614654,0.032613495433672264,0.009010846300826197,0.021639494240704795,0.0019631548921412727
Oklahoma,0.005033834637447282,6.346537204540215e-05,0.0004163219918362919,0.0009107552108053865,0.0036432920627602013,0.035895905941063996,0.010325599056156005,0.022731723193338847,0.0028385836915691405
Oregon,0.0026055655276989026,2.3002584915479876e-05,0.00031419439850462286,0.0006532211329975479,0.0016151474112812518,0.030002689734077048,0.005159636632348378,0.022235135036936138,0.002607918064792531
Pennsylvania,0.003822998076838707,5.2678482672468284e-05,0.00028766894302766565,0.001388680964907959,0.002093969686230614,0.02199025178331341,0.0043453401399645075,0.016231002128004428,0.0014139095153444725
Rhode Island,0.002542705199063054,3.0383333222560764e-05,0.0002810458323086871,0.0007453411431159437,0.0014859348904158623,0.026165746779604048,0.0054623536259185024,0.018422744203667078,0.0022806489500184672
South Carolina,0.006752327545874567,6.686775224818152e-05,0.00036459367865156027,0.0012612792743730765,0.005059586840601748,0.03909242263401065,0.009962856607915125,0.02614419493637917,0.0029853710897163534
South Dakota,0.002187391907511605,3.692839461190104e-05,0.0006167041900187473,0.00014402073898641405,0.0013897385838945423,0.017698548590997103,0.0032263107425930873,0.01340623819060714,0.0010659996577968766
Tennessee,0.006659991798297845,7.432991108681447e-05,0.00032066686000914197,0.0015331338284637183,0.00473186119873817,0.037666364794050555,0.010138091633533209,0.02514336302188571,0.002384910138631637
Texas,0.004910116905201139,5.366733082342391e-05,0.00033536029058156097,0.0015342400395249804,0.002986849244271174,0.040152928489048355,0.009686670753992103,0.027376593183312835,0.0030896645517434177
Utah,0.00215401146028905,1.4005743072903124e-05,0.0003379334418359446,0.00046829458889911986,0.0013337776864810822,0.03294976750466499,0.005479477636060407,0.024979063209714096,0.0024912266588904865
Virginia,0.0023082514757205436,4.6938886837955546e-05,0.00019942683813315167,0.0008045578927738218,0.0012573278579756145,0.02461373736297334,0.0040539974805235334,0.019076724782083047,0.0014830151003667577
Vermont,0.0013461785898095729,1.2866700977869275e-05,0.00021230056613484304,0.00017852547606793617,0.0009424858466289244,0.024141147709727227,0.005582539886773032,0.01783646423057128,0.000722143592382913
Washington,0.0033630468496194965,2.8510570293936478e-05,0.0003875937003644101,0.0010070233539084615,0.0019399192250526883,0.036795892076987545,0.007960001170433939,0.025272519786710922,0.003563371119842682
Wisconsin,0.0025907313006673653,2.5818892143169648e-05,0.0001977090507949566,0.0008672318292472874,0.0014999715284819517,0.0261181083452672,0.004741657226265806,0.01979690081336584,0.0015795503056355569
West Virginia,0.003052022308227876,4.6159501960954556e-05,0.0002582734038291505,0.0005022593427656246,0.002245330059672147,0.02539596884673232,0.006596962155253089,0.017283985894975044,0.001515020796504187
Wyoming,0.0021974387711981187,2.0210557260183366e-05,0.00031601962261377625,0.00014331122420857296,0.001717897367115586,0.02616899700516288,0.003998015690741727,0.02078012751024308,0.0013908538041780734
