,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Oklahoma,0.005082125189544866,6.87900456337082e-05,0.00040946455734350117,0.0008293518488739278,0.0037745187376937287,0.041756451076876894,0.010265499796905579,0.027878133818377605,0.0036128174615937133
Oregon,0.003748921190029172,2.6536765180386678e-05,0.0003675945085783109,0.0008618417600630128,0.002492948156207462,0.046268659416902835,0.008066271952388218,0.03409129974060312,0.004111087723911495
Pennsylvania,0.004204680067126807,4.9357946495986e-05,0.00027338632864921974,0.001556609562635234,0.0023253262293463674,0.026931846680878196,0.0046720798104654855,0.018988635666318938,0.003271131204093775
Rhode Island,0.0028663156439268926,3.6333578584988784e-05,0.00039462303407585036,0.0007953016645825322,0.0016400573666835213,0.032959602106943854,0.006399756161317052,0.022490485144108056,0.004069360801518744
South Carolina,0.008472011479935848,6.639668778321533e-05,0.00040841683531768496,0.0014823446574857375,0.00651485329934921,0.044775815958675524,0.010198840065305517,0.030859533432019057,0.0037174424613509514
South Dakota,0.0016736390259339028,2.4552161749641606e-05,0.00045830701932664334,0.00014049292556739363,0.0010502869192902243,0.024769039178430107,0.004439849249726857,0.019154778191678726,0.0011744117370245234
Tennessee,0.006950078735706073,7.130436844116067e-05,0.0004404093344895218,0.0015679666492508938,0.004870398383524497,0.03999281485392179,0.009366585605818144,0.02602062355761384,0.004605605690489803
Texas,0.005602934044417269,6.071599675935227e-05,0.0003798616263974595,0.00146701223065633,0.0036953441906041272,0.04471436316477718,0.009497139338622692,0.03062550797262901,0.0045917158535254765
Utah,0.0027556112301604443,2.065886763112277e-05,0.00037843289342465804,0.0005437038344736402,0.0018128156346310233,0.04701300945237098,0.0068512317380305335,0.03669578314950071,0.003465994564839734
Virginia,0.0031465556375521756,5.703550401925705e-05,0.0002502578237579646,0.0010107797102596396,0.0018284825995153145,0.03059256396706374,0.00471575949175546,0.023264665690467156,0.002612138784841127
Vermont,0.001138545491292485,2.8632061171556572e-05,0.00022905648937245258,0.00010947552800889278,0.000771381412739583,0.027047192373766293,0.005957152962576212,0.019554013541280696,0.001536025869909388
Washington,0.0037725222584198592,2.9706267553407438e-05,0.0004709572592823834,0.0010089707716385405,0.002262887959945528,0.048779602252186756,0.009494192598414171,0.033412428442205065,0.005872981211567516
Wisconsin,0.0024584578148218266,3.4092341869624025e-05,0.00020093531101929245,0.0008473565864690352,0.001376073575463875,0.030502932512780818,0.00488206144773225,0.022988904180711506,0.002631966884337064
West Virginia,0.003506503856268761,4.372061310688638e-05,0.0001865043875572242,0.0003658142438436949,0.0029104646117609555,0.02370044628230898,0.005701942744813297,0.015916516872836108,0.002081986664659577
Wyoming,0.0023248443501069638,2.2935684171458836e-05,0.00028565352104453274,0.0001542946026079958,0.0018619605422829763,0.03225174206946593,0.004897811101705164,0.02611123389810718,0.0012426970696535879
