,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Rhode Island,0.004417016806722689,4.201680672268908e-05,0.00017857142857142857,0.0013203781512605042,0.0028760504201680672,0.05410084033613445,0.01654936974789916,0.02891281512605042,0.008638655462184874
South Carolina,0.006403979785217941,0.00010423246999368288,0.0003626026531901453,0.0012018319646241314,0.004735312697409981,0.04678679722046747,0.015957043588123814,0.028075489576753,0.0027542640555906508
South Dakota,0.0010481751824817519,1.7518248175182482e-05,0.00011532846715328467,0.0001781021897810219,0.0007372262773722628,0.029083211678832117,0.0063474452554744525,0.021294890510948905,0.001440875912408759
Tennessee,0.004125596529284165,9.718004338394794e-05,0.00037635574837310197,0.0017171366594360086,0.0019349240780911063,0.038988503253796096,0.013841865509761388,0.021806073752711496,0.0033405639913232105
Texas,0.005324296848525923,0.00016577431379193494,0.00046228397153507284,0.001933446289393426,0.0027627922738054896,0.0551787868519146,0.018704032531345307,0.030828803795323618,0.00564595052524568
Utah,0.0029861477572559365,3.2981530343007914e-05,0.00028430079155672823,0.0008482849604221636,0.001820580474934037,0.05451385224274406,0.01274802110817942,0.03882255936675462,0.0029432717678100264
Virginia,0.0032171028381865092,8.551419093254699e-05,0.0002723921857722079,0.001332288978990048,0.0015269074824917066,0.043491338002211576,0.011675267231846665,0.029796903796535202,0.002019166973829709
Vermont,0.001279611650485437,4.271844660194175e-05,0.0003300970873786408,0.00027572815533980584,0.0006310679611650485,0.04932815533980583,0.015598058252427185,0.03079611650485437,0.002933980582524272
Washington,0.004472697056030389,5.056980056980057e-05,0.0005021367521367521,0.0012998575498575499,0.0026201329534662867,0.06294753086419753,0.018921177587844253,0.04083428300094967,0.0031920702754036087
Wisconsin,0.0018788774002954209,3.397341211225997e-05,0.00015720616163747626,0.0006855876767250475,0.0010021101498206373,0.04578961806288247,0.010722304283604135,0.03289554758387846,0.0021717661953998733
West Virginia,0.0017478216299333675,6.048180420297284e-05,0.00014812916453100974,0.0005017939518195797,0.0010374167093798053,0.02443926191696566,0.00775089697590979,0.01480471553049718,0.0018836494105586878
Wyoming,0.004300813008130081,5.4878048780487806e-05,0.00035365853658536584,0.00041869918699186993,0.0034735772357723576,0.04701829268292683,0.009609756097560975,0.03449593495934959,0.00291260162601626
