,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Hawaii,0.002805743243243243,3.3783783783783784e-05,0.00027533783783783786,0.001356418918918919,0.0011402027027027028,0.06303969594594594,0.010794763513513514,0.04620016891891892,0.006044763513513514
Iowa,0.0027247545582047687,1.858345021037868e-05,0.0001967040673211781,0.0004509116409537167,0.002058555399719495,0.03376437587657784,0.00664586255259467,0.025207924263674613,0.0019105890603085553
Idaho,0.0026719932716568547,3.616484440706476e-05,0.0002632464255677039,0.00020269133725820017,0.0021698906644238855,0.03745332211942809,0.0070908326324642555,0.02848780487804878,0.0018746846089150546
Illinois,0.008903688697560563,9.951886553557863e-05,0.0003838946568751583,0.002794462733181396,0.005625812441968431,0.04429619312906221,0.009131847725162488,0.030262091668776907,0.0049022537351228156
Indiana,0.005369970895394624,7.19054956343092e-05,0.00034103749357986647,0.0012410546139359699,0.0037159732922444786,0.03961239513781887,0.00783804143126177,0.027525594932374595,0.004248758774182503
Kansas,0.004137636080870918,6.60964230171073e-05,0.0004261275272161742,0.0009626749611197511,0.002682737169517885,0.0426796267496112,0.00981298600311042,0.030382970451010887,0.002483670295489891
Kentucky,0.003204943357363543,5.870236869207003e-05,0.00031668383110195674,0.0009379505664263646,0.0018916065911431515,0.028458032955715758,0.0068836251287332645,0.018963182286302782,0.0026112255406797115
Louisiana,0.009291197425879109,0.0001751321535279246,0.0004148471615720524,0.0027662606297402894,0.005934957481038842,0.05909675936566307,0.012957710871064123,0.039823259020914735,0.00631578947368421
Massachusetts,0.006421864740643467,2.57715036112935e-05,0.0002900525279054498,0.0012767564018384768,0.004829284307288247,0.0319494418910046,0.007041365725541694,0.019626066973079448,0.005282009192383454
Maryland,0.009311908517350158,0.00011593059936908518,0.0003755914826498423,0.0039321766561514196,0.004888209779179811,0.0513073738170347,0.009923304416403786,0.03426991324921136,0.007114156151419558
Maine,0.001249396621078037,2.0112630732099758e-05,0.00020917135961383748,0.00023491552695092518,0.0007851971037811746,0.032691874497184234,0.007484312148028962,0.0237787610619469,0.0014288012872083668
Michigan,0.006353033145716072,7.525536793829476e-05,0.0005697310819262039,0.0017622472378569939,0.00394579945799458,0.04482176360225141,0.008954346466541589,0.028862726704190118,0.0070046904315197
Minnesota,0.0033881494203520826,3.5852297123228854e-05,0.0004995706311721769,0.0011560755689136969,0.0016966509231429799,0.041242808072133964,0.007624516960068699,0.029770502361528554,0.003847788750536711
Missouri,0.005909498040679231,8.079865646575854e-05,0.0002922186975181937,0.0017059152827019967,0.003830565403993282,0.04493021086023512,0.008941780182869938,0.03151147602164583,0.00447695465571935
Mississippi,0.004882547864506627,0.00011082474226804124,0.00036119293078055965,0.0013424153166421207,0.0030681148748159057,0.04034646539027982,0.011323637702503681,0.025515095729013254,0.0035077319587628864
Montana,0.0016097838452787258,3.868031854379977e-05,0.0002707622298065984,0.0002969283276450512,0.0010034129692832764,0.04332650739476678,0.005583617747440273,0.03518543799772469,0.0025574516496018203
North Carolina,0.005881196231052847,8.452819882561792e-05,0.00031257681278164685,0.0016388092311894033,0.003845281988256179,0.049380854840912196,0.013456097227912057,0.03257012153489007,0.0033546360781100642
North Dakota,0.0008400621118012422,2.173913043478261e-05,0.0002406832298136646,0.00011024844720496894,0.0004673913043478261,0.025850931677018633,0.003091614906832298,0.020858695652173912,0.0019006211180124224
Nebraska,0.004347457627118644,2.9055690072639224e-05,0.0002705811138014528,0.0006368038740920097,0.0034110169491525424,0.040018159806295396,0.006145278450363196,0.030457021791767555,0.003415859564164649
New Hampshire,0.0011815834767641997,1.721170395869191e-05,0.0003476764199655766,0.00027280550774526677,0.0005438898450946644,0.027053356282271946,0.004357142857142857,0.02117986230636833,0.0015163511187607573
New Jersey,0.00531534802203305,4.2313470205307964e-05,0.00024737105658487733,0.00235828743114672,0.002667376064096144,0.03801414621932899,0.007919253880821231,0.02428154732098147,0.00581334501752629
New Mexico,0.008405720957384705,0.00011500291885580852,0.0006351430239346176,0.00162405137186223,0.0060315236427320494,0.057617046117921775,0.013768826619964973,0.03802626970227671,0.005821949795680094
Nevada,0.008112913287585777,0.0001372426699937617,0.0005339987523393637,0.0030761072988147223,0.004365564566437929,0.05180723643169058,0.012200873362445415,0.03262320648783531,0.006983156581409857
New York,0.007270057739895518,7.440197965356063e-05,0.00022952983227935111,0.0033996150673632113,0.0035665108605993953,0.03405279076161672,0.007139290624140775,0.021969865273577124,0.004943634863898818
Ohio,0.0042867627315850716,4.8151794504609327e-05,0.0004132283182672514,0.0016410990781347893,0.0021842835406784213,0.040269846952474715,0.008353709836212298,0.02784131388167905,0.004074823234583371
Oklahoma,0.005970917903665556,6.75552862768858e-05,0.00046803998788245987,0.0010660405937594668,0.004369282035746744,0.050558012723417145,0.01255589215389276,0.03317358376249621,0.004828536807028173
Oregon,0.004630774032459426,4.0262172284644194e-05,0.00039700374531835206,0.001221598002496879,0.0029719101123595504,0.055335518102372035,0.009882646691635456,0.04014294631710362,0.005309925093632959
Pennsylvania,0.004803002654280027,5.6901128069011284e-05,0.00025165892501658924,0.0018898473788984738,0.0026045952222959524,0.030760700066357,0.005918795620437956,0.02079943596549436,0.004042468480424685
Rhode Island,0.0034717171717171718,2.5252525252525253e-05,0.0002898989898989899,0.0008323232323232323,0.0023242424242424244,0.036463636363636365,0.008217171717171717,0.023603030303030303,0.004643434343434344
South Carolina,0.009968910516355772,8.975398756420654e-05,0.0004922952149229522,0.001719653960529873,0.00766720735333874,0.05217247904839146,0.01283779399837794,0.0350500135171668,0.004284671532846715
South Dakota,0.0017718579234972678,1.2295081967213114e-05,0.0004098360655737705,0.00018852459016393443,0.0011612021857923497,0.027927595628415302,0.005569672131147541,0.021218579234972678,0.001139344262295082
Tennessee,0.007739661654135338,9.454887218045113e-05,0.00046522556390977444,0.002237218045112782,0.004942669172932331,0.04675357142857143,0.011634586466165414,0.028647556390977442,0.0064714285714285716
Texas,0.006444479297365119,7.721664575491426e-05,0.00043789209535759097,0.0017149728147218737,0.00421439774153074,0.05064470932664157,0.010685382685069009,0.03447375575073191,0.0054855708908406525
Utah,0.003319,3.15e-05,0.000418,0.0006885,0.002181,0.0565395,0.0084825,0.043771,0.004286
Virginia,0.0034130337078651686,7.49063670411985e-05,0.00026711610486891387,0.00122561797752809,0.0018453932584269663,0.03626966292134831,0.005880898876404494,0.027601048689138576,0.0027877153558052434
Vermont,0.0012122241086587437,1.867572156196944e-05,0.0002699490662139219,0.00015449915110356537,0.000769100169779287,0.028816638370118844,0.006730050933786078,0.020584040747028864,0.001502546689303905
Washington,0.00431176576902223,4.608711368154708e-05,0.0005111151274173142,0.0011904934032170612,0.0025640701247063077,0.05478239652991144,0.01057509488523405,0.03898536056388939,0.0052219410807879995
Wisconsin,0.002526937984496124,3.953488372093023e-05,0.00021046511627906977,0.0009655038759689923,0.0013114341085271317,0.03568662790697674,0.005882945736434109,0.02634515503875969,0.0034585271317829455
West Virginia,0.002100766703176342,3.778751369112815e-05,0.00019605695509309967,0.0004036144578313253,0.0014633077765607886,0.02273274917853231,0.005464950711938664,0.015498357064622124,0.0017694414019715225
Wyoming,0.0024968814968814967,3.3264033264033264e-05,0.00029106029106029104,0.00020374220374220375,0.001968814968814969,0.040043659043659044,0.006619542619542619,0.032033264033264036,0.0013908523908523907
