,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Hawaii,0.00280898622938039,3.970298557428113e-05,0.0003248426092441183,0.0009140710087896996,0.0015303696257722907,0.05825781494618892,0.012281757651171373,0.04217088706395519,0.0038051702310623525
Iowa,0.002996663371453369,1.9447160444475656e-05,0.00018366762642004787,0.0003921844022969257,0.00240136418229192,0.03801199601693343,0.008084256623288695,0.028228633782958885,0.0016991056106858545
Idaho,0.0027573903723768288,2.6818998578593075e-05,0.0002731564670041887,0.0001499877327913909,0.002307427174002656,0.037813794699572585,0.008132116346775612,0.028026846810873415,0.001654831541923558
Illinois,0.009673593744231494,0.00010340662722750735,0.0003941174751775978,0.003940124938301587,0.005235944703524801,0.049677261092635365,0.01062988633494544,0.03261962930736281,0.006427745450327113
Indiana,0.004739221945113768,6.204728255448663e-05,0.00037931812561652723,0.0010134990717257568,0.0032843574652169968,0.04209403085301125,0.009432810278348799,0.028271375333932522,0.004389845240729929
Kansas,0.004477363743726726,3.9554822580475903e-05,0.0004044278798534373,0.0011761505408112937,0.0028572305004815196,0.047454082098052366,0.011665040075493203,0.03243535813662882,0.0033536838859303496
Kentucky,0.0039036213102014057,7.163603683394767e-05,0.00028980033082824284,0.0006905822490242303,0.002851602693514985,0.029090743321567657,0.007669397519222337,0.01942693341321837,0.001994412389126952
Louisiana,0.008984417672814495,0.00017156507873391608,0.0004220406149518018,0.0026983584966064947,0.005692453482522282,0.055882348062416515,0.014378528014278764,0.03548648297038867,0.006017337077749076
Massachusetts,0.0073631766372887555,4.038943392463132e-05,0.00033740967434980077,0.0021710567321956147,0.004814320796818709,0.04561546100882168,0.011126541093755844,0.02525303647930457,0.00923588343576127
Maryland,0.009189646359653563,0.0001154457166711144,0.0004569726284898278,0.0036377949198865287,0.004979433094606091,0.049115041656662764,0.01119928022105345,0.030828816589382173,0.007086944846227142
Maine,0.0014324944133532259,2.4431399886638306e-05,0.00019707995908554898,0.00025082903883615325,0.0009601540155448853,0.03554524369507007,0.008230124241812223,0.025548729241453898,0.0017663902118039494
Michigan,0.007903781880234703,0.00010446142818244538,0.000775553486886971,0.002340108121343514,0.004683658843821773,0.05204395297966272,0.01143320111234746,0.03347423971498705,0.007136512152328215
Minnesota,0.003060959306292269,2.6742252003897512e-05,0.00033987802333158634,0.0009272933023915574,0.001767045728565228,0.04232704219950223,0.009072023284501676,0.029599330209442117,0.0036556887055584344
Missouri,0.007152917302528223,8.774547480561641e-05,0.0003249904779548777,0.0021639323886917384,0.00457624896107599,0.04405291853370081,0.010657655265031396,0.028001750219314833,0.005393513049354582
Montana,0.0015931119495910845,4.880704323177714e-05,0.0002440352161588857,0.00021650303792557552,0.0010837666522748462,0.04342825677510591,0.00709078735772434,0.03391213480755633,0.002425334609825233
North Carolina,0.006235369352704033,0.00010726186997417418,0.0003427552300721853,0.0015209763334453222,0.004264375919212351,0.048623269006886335,0.01530390033426178,0.030482737250508665,0.002836631422115889
North Dakota,0.0007388854101440201,7.827175954915466e-06,0.00017845961177207262,7.827175954915466e-05,0.00047432686286787726,0.028484658735128367,0.004265810895428929,0.022888227927363808,0.0013306199123356293
Nebraska,0.0033002087576858626,2.7243036394795946e-05,0.0002996734003427554,0.0005112821016418682,0.002462010219306443,0.038830830247373105,0.007237777855212765,0.02981148452373787,0.0017815678684224697
New Hampshire,0.0013153007612336962,1.8931676481088156e-05,0.0003479822438904776,0.00027225553796612494,0.0006761313028960056,0.03513719154889962,0.007354505558700818,0.025342302740946152,0.0024403832492526497
New Jersey,0.006475521682008252,5.5884798662076525e-05,0.00029844034841067257,0.003010146713120043,0.0031110498218154593,0.04799663345833245,0.010171550808337392,0.028429709600853174,0.009395373049141884
New Mexico,0.007802284912436331,9.174499643250571e-05,0.000497007067004869,0.0011511026890524457,0.006062430159946511,0.05903889525823576,0.017387326913823727,0.038284724986122745,0.0033668433582892923
Nevada,0.006009154350063611,9.651923353743822e-05,0.0006223826438448603,0.002383026593545027,0.002907225879136286,0.05462655793275771,0.013674112792709137,0.035027329088151184,0.005925116051897394
New York,0.011809484529435192,0.00014479900591730447,0.00029838044674245314,0.0062466457907818344,0.005119659285993601,0.05182837232299016,0.01160687709121309,0.029794243669768218,0.010427251562008855
Ohio,0.00506162237608802,6.112224310335052e-05,0.00046786634049698927,0.0018853861141879661,0.002647247678299714,0.043372730905867594,0.009825193150436775,0.028641071842605153,0.004906465912825668
Oklahoma,0.0054749752430787915,8.043019025078006e-05,0.0004701828117822281,0.0012194869952647917,0.0037048752457809913,0.05051174900694148,0.014474573092127537,0.030020489034631077,0.006016686880182859
Oregon,0.005068041224055974,3.799711573745541e-05,0.0004686310940952834,0.0014431867477318712,0.003118226266491364,0.051392154510345595,0.011354452927730541,0.035451660808191614,0.004586040774423438
Pennsylvania,0.004310262478009144,6.741491896364838e-05,0.00025821344741632114,0.0017615408912723602,0.002223093220356814,0.0304507550008025,0.007290574207624316,0.018105155995681743,0.00505502479749644
Rhode Island,0.00431903884942559,4.783430197794839e-05,0.00024714389355273334,0.0012197747004376838,0.0028042859534572243,0.049207545063898656,0.01271096920268191,0.026952636068658168,0.009543939792558577
South Carolina,0.009765672613927828,0.00011185351892604561,0.0005371836947397011,0.0015237890924463598,0.007592846307815722,0.05068656550328491,0.01380444505884212,0.03302374764928358,0.003858372795159209
South Dakota,0.0016278642076769673,2.011482692628203e-05,0.00034338883109867184,0.00012356250826144679,0.0011407980413905667,0.027465359394486237,0.005274394974741524,0.021088959258854834,0.0011020051608898798
Tennessee,0.006704277159878085,0.00010477355277685796,0.000495162680931726,0.0019119635609475547,0.004192377365221947,0.04380559687606683,0.012639668169241069,0.0254505416546635,0.005715387052162261
Texas,0.007614454057955401,0.00014064101454624875,0.0005151146409709822,0.002607775228696183,0.004350923173741987,0.07065318302582461,0.018515398395550352,0.04304733579764178,0.009090448832632483
Utah,0.002839481092376005,3.0182546362132515e-05,0.0003778622631105436,0.0005688249122094204,0.0018626113706939084,0.0537597585396291,0.008806338334736048,0.04257596424529123,0.0023774559596018226
Virginia,0.003506181475195067,8.808282953725969e-05,0.00030950205241073815,0.0012325131340387933,0.001876083459208276,0.040900009341628525,0.007311036471463264,0.03031406942995702,0.003274903440208244
Vermont,0.0012723053248465592,2.3100515674588367e-05,0.00025943656065306937,0.00011727954111714094,0.0008724887074017606,0.04213711755319338,0.010873235031754325,0.029184836110726104,0.002079046410712953
Washington,0.005015727315392057,4.890385502102866e-05,0.0006400651613046398,0.001299856247323644,0.0030269020517427444,0.0572134008069547,0.012628701384842107,0.04011369529857242,0.004471004123540179
Wisconsin,0.002646895223384424,4.599563061951617e-05,0.0002070825503003106,0.0011271995877156096,0.0012666174547489874,0.041304485146375476,0.007513641792979186,0.02962609231956783,0.004164751033828458
West Virginia,0.0016928011900905337,5.687276725600607e-05,0.0002358547112675546,0.00037915178170670717,0.0010209219298602658,0.023337349740197393,0.006571034922666976,0.015227404644720841,0.001538910172809576
Wyoming,0.0030137481591223756,4.850216496027232e-05,0.00029542227748529504,0.00015873435805180031,0.002511089358625008,0.039092744957979486,0.006309690732559063,0.031292714974822965,0.0014903392505974584
