,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Michigan,0.005538929306896299,6.71579188480498e-05,0.0005260703643097236,0.001292889875204197,0.0036528111485343282,0.03521323538670669,0.0071992889255592446,0.0226566033723269,0.005357343088820545
Minnesota,0.0026371567257527533,2.387384179266471e-05,0.0004485874810789773,0.0007539319114019663,0.001410763491479145,0.033111614222791096,0.005115020759208231,0.02498106643849426,0.0030155270250885992
Missouri,0.005405415952895255,6.598893195317127e-05,0.0002453298196000964,0.0013784945973335859,0.003715602604008402,0.04229163240829978,0.0076236729262135535,0.029698567170967565,0.0049693923111186564
Mississippi,0.003498928046779192,9.861060455643935e-05,0.00040108639512849626,0.001151855785137983,0.0018473752619562736,0.0383284033859105,0.010427896590346021,0.024587959785056856,0.003312547010507624
Montana,0.003520061145461253,3.755320958446269e-05,0.0002076471588787937,0.0002540364177772476,0.0030208243592207487,0.03332847350621064,0.0040535376227934725,0.027263630158319913,0.002011305725097252
North Carolina,0.004931084844758872,6.153954890901347e-05,0.00025383540668806945,0.0016212319973970598,0.0029944778917647286,0.044330044521731074,0.012416243759981136,0.028910305193511416,0.003003495568238525
North Dakota,0.0007933390935511743,1.0996779514570734e-05,0.00025763883434137147,9.4258110124892e-05,0.0004304453695703401,0.023303746759877463,0.0034011468070065196,0.0181965281596104,0.0017060717932605451
Nebraska,0.0030313266152686073,2.4999433152387824e-05,0.00025057571369021284,0.0006557990836254294,0.0020999523848005772,0.04009385833693306,0.005674289943425701,0.0306463981339958,0.0037731702595115574
New Hampshire,0.001702453390971121,1.3498930805274747e-05,0.0003636770769891667,0.0003533543651968978,0.0009719230179797818,0.021510149210828684,0.0038821336886463668,0.0159287383502242,0.0016992771719581152
New Jersey,0.0038883267482196222,3.9477784111977796e-05,0.00015015657171162984,0.001657831945892877,0.0020408604465031377,0.02826315608904872,0.005500101279315192,0.018332613490404784,0.004430441319328746
New Mexico,0.007803663155710061,5.4070734351574466e-05,0.00046424367877614443,0.001471925546237305,0.0058134231963450364,0.04538391586812202,0.01067869694991903,0.030807210523584944,0.00389800839461805
Nevada,0.005891629110053667,8.580736627637028e-05,0.0004209328023446386,0.0023511218359725454,0.0030337671054601134,0.036938164351615704,0.00844296813400441,0.02148664122319354,0.007008554994417754
New York,0.00513625038316736,5.0302996958240653e-05,0.0001858066950145014,0.0019154438060505073,0.00298469688514411,0.023998878662359474,0.004212875995252655,0.01725581431906248,0.00253018834804434
Ohio,0.003513938147208222,3.968468237108953e-05,0.000392105733339128,0.0015100372834078958,0.001572110448090109,0.038202213650213764,0.008508501257925414,0.025986091923596452,0.0037076204686919026
Oklahoma,0.005108980143688986,5.33206209287184e-05,0.0004282942848652732,0.0007914509463257337,0.0038359142915692607,0.040834660824648074,0.009964615283073412,0.027247413733720277,0.003622631807854387
Oregon,0.003066123766029134,2.4183511394032605e-05,0.00033799336162612236,0.0007914342002642336,0.0019125126927447451,0.04736628605466452,0.007671931090811677,0.03542135881968342,0.0042729961441694275
Pennsylvania,0.004099128154976175,5.291347614390645e-05,0.0002817988045943528,0.001422405272685657,0.002342010601552259,0.025473896668678084,0.004417177973948688,0.018153955294533803,0.002902763400195593
Rhode Island,0.0030934479865692643,3.680429270170876e-05,0.0003925791221515601,0.0009304880154842266,0.0017335765562317689,0.03372971871139678,0.006439807522986168,0.022530833032135808,0.004759078156274801
South Carolina,0.008151890943779426,8.123826814782903e-05,0.0004354863525863926,0.0014738591254577346,0.006161307197587469,0.045802135581746006,0.010489829830445887,0.031200910853309536,0.004111394897990584
South Dakota,0.0015441948296506507,9.230882841634975e-06,0.0004628628396305537,0.00013582584752691462,0.0009362752596515473,0.021722904721464705,0.004070819333161024,0.01657734688602761,0.001074738502276072
Tennessee,0.007440083292198592,7.357292015616244e-05,0.0003819530323000773,0.001777403477720624,0.005207153862021728,0.04400321564101146,0.010384565479725008,0.028701265767302944,0.004917384393983509
Texas,0.0057159279945148056,6.23275026703264e-05,0.0003822472742596819,0.0016540184417347579,0.0036173347758500394,0.045700003598337056,0.009562592417952886,0.03133337385556855,0.004804037324815616
Utah,0.0023320191406373423,2.9402574787862618e-05,0.0003932045822376852,0.0005252967465831575,0.0013841152370286372,0.039931768472716164,0.006057808095099337,0.031015766801596692,0.0028581935760201376
Virginia,0.0029095077639212145,5.057838607704867e-05,0.00024594434988015426,0.0009532080452982249,0.0016597769826657866,0.028833292805780387,0.00439142668565672,0.021823739882585888,0.0026181262375377773
Vermont,0.0010506086678477857,1.1419659433128105e-05,0.00017455765133495818,0.00017455765133495818,0.0006900737057447412,0.026646959597244925,0.005138846744907648,0.020271526873721406,0.001236585978615872
Washington,0.0035469075097732668,2.9866235969960238e-05,0.00043381124872567947,0.0009900907499762238,0.0020931392751014034,0.04792513085248916,0.008847079866319395,0.03255803476830308,0.006520016217866683
Wisconsin,0.0023096785817545012,3.5516441430150906e-05,0.00021124883392308508,0.0008220576339353678,0.0012408556724658973,0.030877846194200573,0.004980995929112882,0.023173553125844557,0.0027232971392431335
West Virginia,0.0027957078804536433,2.2210191701717125e-05,0.000177681533613737,0.0003925651383278502,0.002203251016810339,0.0228126431516262,0.005331001263204653,0.01569594247560349,0.0017856994128180568
Wyoming,0.0025761816613131235,1.822770043381927e-05,0.0003098709073749276,0.00017012520404897986,0.0020779578494553967,0.03264783677701852,0.0050247694195895126,0.026213458523880313,0.0014096088335486903
